Tier	Begin time	End time	Duration	Annotation
annotation	00:00:42.368	00:00:42.705	0.337	P
annotation	00:00:42.705	00:00:43.062	0.357	D
annotation	00:00:43.062	00:00:43.420	0.358	R
annotation	00:00:43.420	00:00:44.124	0.704	S
annotation	00:00:44.124	00:00:44.432	0.308	M
annotation	00:00:44.432	00:00:44.740	0.308	P
annotation	00:00:44.740	00:00:45.071	0.331	D
annotation	00:00:45.071	00:00:45.403	0.332	N
annotation	00:00:45.403	00:00:45.734	0.331	D
annotation	00:00:45.734	00:00:46.065	0.331	M
annotation	00:00:46.065	00:00:46.417	0.352	G
annotation	00:00:46.417	00:00:46.769	0.352	R
annotation	00:00:46.769	00:00:47.099	0.33	S
annotation	00:00:47.099	00:00:47.430	0.331	D
annotation	00:00:57.953	00:00:58.270	0.317	D
annotation	00:00:58.270	00:00:58.587	0.317	D
annotation	00:00:58.587	00:00:58.924	0.337	P
annotation	00:00:58.924	00:00:59.261	0.337	M
annotation	00:00:59.261	00:00:59.581	0.32	P
annotation	00:00:59.581	00:00:59.901	0.32	D
annotation	00:00:59.901	00:01:00.235	0.334	R
annotation	00:01:00.235	00:01:00.569	0.334	M
annotation	00:01:00.569	00:01:00.894	0.325	P
annotation	00:01:00.894	00:01:01.218	0.324	D
annotation	00:01:01.218	00:01:01.885	0.667	M
annotation	00:01:01.885	00:01:02.193	0.308	G
annotation	00:01:02.193	00:01:02.501	0.308	R
annotation	00:01:02.501	00:01:02.829	0.328	S
annotation	00:01:02.829	00:01:03.156	0.327	R
annotation	00:01:03.156	00:01:03.530	0.374	R
annotation	00:01:03.530	00:01:03.903	0.373	S
annotation	00:01:03.903	00:01:04.254	0.351	N
annotation	00:01:04.254	00:01:04.604	0.35	D
annotation	00:01:04.604	00:01:04.917	0.313	N
annotation	00:01:04.917	00:01:05.229	0.312	D
annotation	00:01:05.229	00:01:05.588	0.359	P
annotation	00:01:05.588	00:01:05.948	0.36	D
annotation	00:01:05.948	00:01:06.295	0.347	P
annotation	00:01:06.295	00:01:06.642	0.347	M
annotation	00:01:06.642	00:01:06.975	0.333	P
annotation	00:01:06.975	00:01:07.307	0.332	D
annotation	00:01:07.307	00:01:08.753	1.446	S
annotation	00:01:19.299	00:01:19.636	0.337	P
annotation	00:01:19.636	00:01:19.972	0.336	D
annotation	00:01:19.972	00:01:20.329	0.357	S
annotation	00:01:20.329	00:01:20.686	0.357	R
annotation	00:01:20.686	00:01:21.003	0.317	G
annotation	00:01:21.003	00:01:21.320	0.317	R
annotation	00:01:21.320	00:01:21.994	0.674	R
annotation	00:01:21.994	00:01:22.334	0.34	G
annotation	00:01:22.334	00:01:22.674	0.34	R
annotation	00:01:22.674	00:01:23.015	0.341	R
annotation	00:01:23.015	00:01:23.355	0.34	G
annotation	00:01:23.355	00:01:23.682	0.327	R
annotation	00:01:23.682	00:01:24.010	0.328	S
annotation	00:01:24.010	00:01:24.356	0.346	N
annotation	00:01:24.356	00:01:24.702	0.346	D
annotation	00:01:24.702	00:01:25.027	0.325	R
annotation	00:01:25.027	00:01:25.677	0.65	S
annotation	00:01:25.677	00:01:26.002	0.325	N
annotation	00:01:26.002	00:01:26.324	0.322	D
annotation	00:01:26.324	00:01:26.647	0.323	P
annotation	00:01:26.647	00:01:27.008	0.361	D
annotation	00:01:27.008	00:01:27.719	0.711	M
annotation	00:01:27.719	00:01:28.068	0.349	G
annotation	00:01:28.068	00:01:28.409	0.341	R
annotation	00:01:28.409	00:01:28.751	0.342	S
annotation	00:01:28.751	00:01:29.449	0.698	S
annotation	00:01:29.449	00:01:29.799	0.35	N
annotation	00:01:29.799	00:01:30.150	0.351	D
annotation	00:01:41.018	00:01:41.651	0.633	S
annotation	00:01:41.651	00:01:41.979	0.328	R
annotation	00:01:41.979	00:01:42.307	0.328	G
annotation	00:01:42.307	00:01:42.631	0.324	R
annotation	00:01:42.631	00:01:42.955	0.324	S
annotation	00:01:42.955	00:01:43.579	0.624	R
annotation	00:01:43.579	00:01:43.925	0.346	S
annotation	00:01:43.925	00:01:44.272	0.347	G
annotation	00:01:44.272	00:01:44.606	0.334	R
annotation	00:01:44.606	00:01:44.941	0.335	S
annotation	00:01:44.941	00:01:45.260	0.319	N
annotation	00:01:45.260	00:01:45.579	0.319	D
annotation	00:01:45.579	00:01:45.921	0.342	P
annotation	00:01:45.921	00:01:46.262	0.341	D
annotation	00:01:46.262	00:01:46.912	0.65	R
annotation	00:01:46.912	00:01:47.238	0.326	S
annotation	00:01:47.238	00:01:47.564	0.326	G
annotation	00:01:47.564	00:01:47.913	0.349	R
annotation	00:01:47.913	00:01:48.263	0.35	G
annotation	00:01:48.263	00:01:48.574	0.311	S
annotation	00:01:48.574	00:01:48.884	0.31	R
annotation	00:01:48.884	00:01:49.192	0.308	D
annotation	00:01:49.192	00:01:49.499	0.307	S
annotation	00:01:49.499	00:01:49.824	0.325	R
annotation	00:01:49.824	00:01:50.149	0.325	M
annotation	00:01:50.149	00:01:51.131	0.982	P
annotation	00:01:51.131	00:01:51.450	0.319	D
annotation	00:02:02.407	00:02:02.770	0.363	D
annotation	00:02:02.770	00:02:03.132	0.362	P
annotation	00:02:03.132	00:02:03.453	0.321	M
annotation	00:02:03.453	00:02:04.126	0.673	R
annotation	00:02:04.126	00:02:04.479	0.353	M
annotation	00:02:04.479	00:02:04.815	0.336	P
annotation	00:02:04.815	00:02:05.151	0.336	D
annotation	00:02:05.151	00:02:05.460	0.309	S
annotation	00:02:05.460	00:02:05.769	0.309	R
annotation	00:02:05.769	00:02:06.117	0.348	S
annotation	00:02:06.117	00:02:06.464	0.347	P
annotation	00:02:06.464	00:02:06.793	0.329	M
annotation	00:02:06.793	00:02:07.123	0.33	D
annotation	00:02:07.123	00:02:07.451	0.328	P
annotation	00:02:07.451	00:02:07.778	0.327	N
annotation	00:02:07.778	00:02:08.114	0.336	D
annotation	00:02:08.114	00:02:08.449	0.335	N
annotation	00:02:08.449	00:02:08.774	0.325	P
annotation	00:02:08.774	00:02:09.099	0.325	D
annotation	00:02:23.727	00:02:24.099	0.372	N
annotation	00:02:24.099	00:02:24.471	0.372	D
annotation	00:02:24.471	00:02:24.814	0.343	P
annotation	00:02:24.814	00:02:25.514	0.7	M
annotation	00:02:25.514	00:02:25.872	0.358	P
annotation	00:02:25.872	00:02:26.193	0.321	S
annotation	00:02:26.193	00:02:26.514	0.321	N
annotation	00:02:26.514	00:02:26.856	0.342	D
annotation	00:02:26.856	00:02:27.513	0.657	P
annotation	00:02:27.513	00:02:27.827	0.314	D
annotation	00:02:27.827	00:02:28.167	0.34	R
annotation	00:02:28.167	00:02:28.507	0.34	S
annotation	00:02:28.507	00:02:28.820	0.313	N
annotation	00:02:28.820	00:02:29.133	0.313	D
annotation	00:02:29.133	00:02:29.839	0.706	P
annotation	00:02:29.839	00:02:30.179	0.34	M
annotation	00:02:30.179	00:02:30.865	0.686	D
annotation	00:02:30.865	00:02:31.211	0.346	P
annotation	00:02:31.211	00:02:31.559	0.348	N
annotation	00:02:31.559	00:02:31.907	0.348	D
annotation	00:02:31.907	00:02:32.230	0.323	P
annotation	00:02:32.230	00:02:32.552	0.322	D
annotation	00:02:32.552	00:02:32.867	0.315	S
annotation	00:02:32.867	00:02:33.181	0.314	R
annotation	00:02:33.181	00:02:33.527	0.346	G
annotation	00:02:33.527	00:02:33.873	0.346	R
annotation	00:02:33.873	00:02:34.539	0.666	R
annotation	00:02:45.314	00:02:45.684	0.37	D
annotation	00:02:45.684	00:02:46.053	0.369	G
annotation	00:02:46.053	00:02:46.414	0.361	R
annotation	00:02:46.414	00:02:46.775	0.361	S
annotation	00:02:46.775	00:02:47.096	0.321	N
annotation	00:02:47.096	00:02:47.417	0.321	D
annotation	00:02:47.417	00:02:47.736	0.319	D
annotation	00:02:47.736	00:02:48.055	0.319	S
annotation	00:02:48.055	00:02:48.381	0.326	N
annotation	00:02:48.381	00:02:48.706	0.325	D
annotation	00:02:48.706	00:02:49.040	0.334	P
annotation	00:02:49.040	00:02:49.374	0.334	M
annotation	00:02:49.374	00:02:49.745	0.371	G
annotation	00:02:49.745	00:02:50.462	0.717	R
annotation	00:02:50.462	00:02:50.808	0.346	S
annotation	00:02:50.808	00:02:51.172	0.364	G
annotation	00:02:51.172	00:02:51.893	0.721	R
annotation	00:02:51.893	00:02:52.250	0.357	S
annotation	00:02:52.250	00:02:52.585	0.335	N
annotation	00:02:52.585	00:02:52.921	0.336	D
annotation	00:02:52.921	00:02:53.241	0.32	R
annotation	00:02:53.241	00:02:53.562	0.321	S
annotation	00:02:53.562	00:02:53.876	0.314	N
annotation	00:02:53.876	00:02:54.189	0.313	D
annotation	00:02:54.189	00:02:54.517	0.328	P
annotation	00:02:54.517	00:02:54.844	0.327	M
annotation	00:02:54.844	00:02:55.171	0.327	G
annotation	00:02:55.171	00:02:55.498	0.327	R
annotation	00:02:55.498	00:02:55.821	0.323	S
annotation	00:02:55.821	00:02:56.143	0.322	D
annotation	00:04:00.425	00:04:01.344	0.919	D
annotation	00:04:01.344	00:04:01.689	0.345	M
annotation	00:04:01.689	00:04:02.017	0.328	P
annotation	00:04:02.017	00:04:02.345	0.328	D
annotation	00:04:02.345	00:04:03.115	0.77	S
annotation	00:04:03.115	00:04:03.448	0.333	N
annotation	00:04:03.448	00:04:03.782	0.334	D
annotation	00:04:03.782	00:04:04.106	0.324	P
annotation	00:04:04.106	00:04:04.430	0.324	M
annotation	00:04:04.430	00:04:04.732	0.302	G
annotation	00:04:04.732	00:04:05.034	0.302	R
annotation	00:04:05.034	00:04:05.361	0.327	S
annotation	00:04:05.361	00:04:05.688	0.327	D
annotation	00:04:05.688	00:04:06.677	0.989	R
annotation	00:04:06.677	00:04:07.025	0.348	R
annotation	00:04:07.025	00:04:07.356	0.331	S
annotation	00:04:07.356	00:04:07.687	0.331	R
annotation	00:04:07.687	00:04:08.010	0.323	M
annotation	00:04:08.010	00:04:08.659	0.649	P
annotation	00:04:08.659	00:04:08.987	0.328	D
annotation	00:04:08.987	00:04:09.272	0.285	P
annotation	00:04:09.272	00:04:09.558	0.286	N
annotation	00:04:09.558	00:04:09.880	0.322	D
annotation	00:04:09.880	00:04:10.201	0.321	P
annotation	00:04:10.201	00:04:10.515	0.314	M
annotation	00:04:10.515	00:04:10.830	0.315	P
annotation	00:04:21.145	00:04:22.093	0.948	D
annotation	00:04:22.093	00:04:23.080	0.987	P
annotation	00:04:23.080	00:04:23.766	0.686	D
annotation	00:04:23.766	00:04:24.415	0.649	P
annotation	00:04:24.415	00:04:25.025	0.61	M
annotation	00:04:25.025	00:04:25.654	0.629	G
annotation	00:04:25.654	00:04:26.333	0.679	R
annotation	00:04:26.333	00:04:27.439	1.106	M
annotation	00:04:27.439	00:04:28.481	1.042	P
annotation	00:04:28.481	00:04:29.460	0.979	D
annotation	00:04:29.460	00:04:30.103	0.643	N
annotation	00:04:30.103	00:04:30.747	0.644	D
annotation	00:04:30.747	00:04:31.384	0.637	P
annotation	00:04:36.739	00:04:36.886	0.147	P
annotation	00:04:36.886	00:04:37.398	0.512	D
annotation	00:04:37.398	00:04:37.914	0.516	P
annotation	00:04:37.914	00:04:38.260	0.346	D
annotation	00:04:38.260	00:04:38.575	0.315	P
annotation	00:04:38.575	00:04:38.890	0.315	M
annotation	00:04:38.890	00:04:39.202	0.312	G
annotation	00:04:39.202	00:04:39.514	0.312	R
annotation	00:04:39.514	00:04:39.990	0.476	M
annotation	00:04:39.990	00:04:40.458	0.468	P
annotation	00:04:40.458	00:04:40.919	0.461	D
annotation	00:04:40.919	00:04:41.223	0.304	N
annotation	00:04:41.223	00:04:41.536	0.313	D
annotation	00:04:41.536	00:04:41.858	0.322	P
annotation	00:04:41.858	00:04:42.019	0.161	M
annotation	00:04:42.019	00:04:43.033	1.014	D
annotation	00:04:43.033	00:04:43.357	0.324	M
annotation	00:04:43.357	00:04:43.650	0.293	P
annotation	00:04:43.650	00:04:43.943	0.293	D
annotation	00:04:43.943	00:04:44.499	0.556	S
annotation	00:04:44.499	00:04:44.814	0.315	N
annotation	00:04:44.814	00:04:45.129	0.315	D
annotation	00:04:45.129	00:04:45.447	0.318	P
annotation	00:04:45.447	00:04:45.766	0.319	M
annotation	00:04:45.766	00:04:46.158	0.392	G
annotation	00:04:46.158	00:04:46.551	0.393	R
annotation	00:04:46.551	00:04:46.877	0.326	S
annotation	00:04:46.877	00:04:47.203	0.326	D
annotation	00:04:47.203	00:04:48.236	1.033	R
annotation	00:04:48.236	00:04:48.576	0.34	R
annotation	00:04:48.576	00:04:48.868	0.292	S
annotation	00:04:48.868	00:04:49.160	0.292	R
annotation	00:04:49.160	00:04:49.450	0.29	M
annotation	00:04:49.450	00:04:50.056	0.606	P
annotation	00:05:13.499	00:05:14.511	1.012	D
annotation	00:05:14.511	00:05:14.867	0.356	M
annotation	00:05:14.867	00:05:15.198	0.331	P
annotation	00:05:15.198	00:05:15.530	0.332	D
annotation	00:05:15.530	00:05:16.195	0.665	S
annotation	00:05:16.195	00:05:16.547	0.352	N
annotation	00:05:16.547	00:05:16.900	0.353	D
annotation	00:05:16.900	00:05:17.214	0.314	P
annotation	00:05:17.214	00:05:17.529	0.315	M
annotation	00:05:17.529	00:05:17.866	0.337	G
annotation	00:05:17.866	00:05:18.204	0.338	R
annotation	00:05:18.204	00:05:18.571	0.367	S
annotation	00:05:18.571	00:05:18.938	0.367	D
annotation	00:05:18.938	00:05:19.761	0.823	R
annotation	00:05:19.761	00:05:20.056	0.295	R
annotation	00:05:20.056	00:05:20.368	0.312	S
annotation	00:05:20.368	00:05:20.680	0.312	R
annotation	00:05:20.680	00:05:20.996	0.316	M
annotation	00:05:20.996	00:05:21.635	0.639	P
annotation	00:05:21.635	00:05:21.957	0.322	D
annotation	00:05:21.957	00:05:22.267	0.31	P
annotation	00:05:22.267	00:05:22.577	0.31	N
annotation	00:05:22.577	00:05:22.926	0.349	D
annotation	00:05:22.926	00:05:23.276	0.35	P
annotation	00:05:23.276	00:05:23.678	0.402	M
annotation	00:05:23.678	00:05:24.080	0.402	P
annotation	00:05:24.080	00:05:24.411	0.331	D
annotation	00:05:24.411	00:05:24.741	0.33	N
annotation	00:05:24.741	00:05:25.045	0.304	D
annotation	00:05:25.045	00:05:25.349	0.304	M
annotation	00:05:25.349	00:05:25.681	0.332	G
annotation	00:05:25.681	00:05:26.013	0.332	R
annotation	00:05:26.013	00:05:26.333	0.32	N
annotation	00:05:26.333	00:05:26.653	0.32	D
annotation	00:05:26.653	00:05:27.003	0.35	M
annotation	00:05:27.003	00:05:27.352	0.349	G
annotation	00:05:27.352	00:05:27.658	0.306	R
annotation	00:05:27.658	00:05:27.965	0.307	S
annotation	00:05:27.965	00:05:28.337	0.372	D
annotation	00:05:28.337	00:05:28.710	0.373	M
annotation	00:05:28.710	00:05:29.045	0.335	G
annotation	00:05:29.045	00:05:29.380	0.335	R
annotation	00:05:29.380	00:05:29.741	0.361	S
annotation	00:05:29.741	00:05:30.101	0.36	G
annotation	00:05:30.101	00:05:30.460	0.359	R
annotation	00:05:30.420	00:05:30.779	0.359	S
annotation	00:05:30.779	00:05:31.100	0.321	N
annotation	00:05:31.100	00:05:31.422	0.322	D
annotation	00:05:31.422	00:05:31.738	0.316	R
annotation	00:05:31.738	00:05:32.054	0.316	S
annotation	00:05:32.054	00:05:32.380	0.326	N
annotation	00:05:32.380	00:05:32.707	0.327	D
annotation	00:05:32.707	00:05:33.028	0.321	P
annotation	00:05:33.028	00:05:33.349	0.321	D
annotation	00:05:33.349	00:05:33.672	0.323	S
annotation	00:05:33.672	00:05:33.995	0.323	R
annotation	00:05:33.995	00:05:34.343	0.348	M
annotation	00:05:34.343	00:05:34.691	0.348	P
annotation	00:05:34.691	00:05:35.047	0.356	D
annotation	00:05:35.047	00:05:35.403	0.356	M
annotation	00:05:35.403	00:05:35.698	0.295	P
annotation	00:05:35.698	00:05:35.993	0.295	D
annotation	00:05:35.993	00:05:36.312	0.319	S
annotation	00:05:36.312	00:05:36.631	0.319	N
annotation	00:05:36.631	00:05:36.939	0.308	D
annotation	00:05:36.939	00:05:37.247	0.308	R
annotation	00:05:37.248	00:05:37.577	0.329	S
annotation	00:05:37.577	00:05:37.906	0.329	N
annotation	00:05:37.906	00:05:38.226	0.32	D
annotation	00:05:38.226	00:05:38.546	0.32	P
annotation	00:05:38.546	00:05:38.922	0.376	D
annotation	00:05:38.922	00:05:39.297	0.375	S
annotation	00:05:39.297	00:05:39.623	0.326	R
annotation	00:05:39.623	00:05:39.949	0.326	G
annotation	00:05:39.950	00:05:40.289	0.339	D
annotation	00:05:40.289	00:05:40.628	0.339	S
annotation	00:05:40.628	00:05:40.948	0.32	R
annotation	00:05:40.948	00:05:41.268	0.32	P
annotation	00:05:41.268	00:05:41.592	0.324	D
annotation	00:05:41.592	00:05:41.916	0.324	S
annotation	00:05:41.916	00:05:42.249	0.333	M
annotation	00:05:42.249	00:05:42.582	0.333	P
annotation	00:05:42.582	00:05:42.909	0.327	D
annotation	00:05:42.949	00:05:43.276	0.327	G
annotation	00:05:43.276	00:05:43.623	0.347	R
annotation	00:05:43.623	00:05:43.970	0.347	S
annotation	00:05:43.970	00:05:44.283	0.313	N
annotation	00:05:44.283	00:05:44.596	0.313	D
annotation	00:05:44.596	00:05:44.937	0.341	P
annotation	00:05:44.937	00:05:45.279	0.342	M
annotation	00:06:10.256	00:06:10.604	0.348	S
annotation	00:06:10.604	00:06:10.952	0.348	D
annotation	00:06:10.952	00:06:11.910	0.958	R
annotation	00:06:11.910	00:06:12.244	0.334	R
annotation	00:06:12.244	00:06:12.552	0.308	S
annotation	00:06:12.552	00:06:12.861	0.309	R
annotation	00:06:12.861	00:06:13.214	0.353	M
annotation	00:06:13.214	00:06:13.881	0.667	P
annotation	00:06:13.881	00:06:14.195	0.314	D
annotation	00:06:14.195	00:06:14.530	0.335	P
annotation	00:06:14.530	00:06:14.865	0.335	N
annotation	00:06:14.865	00:06:15.194	0.329	D
annotation	00:06:15.194	00:06:15.524	0.33	P
annotation	00:06:15.524	00:06:15.901	0.377	M
annotation	00:06:15.901	00:06:16.279	0.378	P
annotation	00:06:16.279	00:06:18.196	1.917	S
annotation	00:06:18.196	00:06:18.492	0.296	R
annotation	00:06:18.492	00:06:18.788	0.296	S
annotation	00:06:18.788	00:06:19.107	0.319	N
annotation	00:06:19.107	00:06:19.426	0.319	D
annotation	00:06:19.426	00:06:19.752	0.326	P
annotation	00:06:19.752	00:06:20.078	0.326	M
annotation	00:06:20.078	00:06:20.404	0.326	G
annotation	00:06:20.404	00:06:20.731	0.327	R
annotation	00:06:20.731	00:06:21.074	0.343	S
annotation	00:06:21.074	00:06:21.418	0.344	D
annotation	00:06:21.418	00:06:23.312	1.894	S
annotation	00:06:23.312	00:06:23.604	0.292	P
annotation	00:06:23.604	00:06:23.897	0.293	M
annotation	00:06:23.897	00:06:24.242	0.345	D
annotation	00:06:24.242	00:06:24.587	0.345	P
annotation	00:06:24.587	00:06:24.882	0.295	N
annotation	00:06:24.882	00:06:25.176	0.294	D
annotation	00:06:25.176	00:06:25.522	0.346	P
annotation	00:06:25.522	00:06:25.868	0.346	M
annotation	00:06:25.868	00:06:26.185	0.317	P
annotation	00:06:26.185	00:06:26.501	0.316	D
annotation	00:06:26.501	00:06:26.806	0.305	S
annotation	00:06:26.806	00:06:27.110	0.304	N
annotation	00:06:27.110	00:06:27.442	0.332	D
annotation	00:06:27.442	00:06:28.072	0.63	P
annotation	00:06:28.072	00:06:28.370	0.298	D
annotation	00:06:28.370	00:06:28.702	0.332	N
annotation	00:06:28.702	00:06:29.034	0.332	D
annotation	00:06:29.034	00:06:29.381	0.347	P
annotation	00:06:29.381	00:06:30.051	0.67	M
annotation	00:06:36.735	00:06:37.077	0.342	D
annotation	00:06:37.077	00:06:37.425	0.348	M
annotation	00:06:37.425	00:06:37.774	0.349	G
annotation	00:06:37.774	00:06:38.130	0.356	R
annotation	00:06:38.090	00:06:39.124	1.034	S
annotation	00:06:39.124	00:06:39.438	0.314	D
annotation	00:06:39.438	00:06:39.752	0.314	S
annotation	00:06:39.752	00:06:40.052	0.3	R
annotation	00:06:40.052	00:06:40.707	0.655	M
annotation	00:06:40.707	00:06:41.062	0.355	P
annotation	00:06:41.062	00:06:41.421	0.359	R
annotation	00:06:41.421	00:06:41.779	0.358	M
annotation	00:06:41.779	00:06:42.137	0.358	P
annotation	00:06:42.137	00:06:42.495	0.358	D
annotation	00:06:42.495	00:06:42.789	0.294	P
annotation	00:06:42.789	00:06:43.084	0.295	M
annotation	00:06:43.084	00:06:43.384	0.3	P
annotation	00:06:43.384	00:06:43.684	0.3	D
annotation	00:06:43.684	00:06:44.037	0.353	S
annotation	00:06:44.037	00:06:44.390	0.353	M
annotation	00:06:44.390	00:06:44.709	0.319	P
annotation	00:06:44.709	00:06:45.027	0.318	D
annotation	00:06:45.027	00:06:45.334	0.307	S
annotation	00:06:45.334	00:06:45.640	0.306	R
annotation	00:06:45.640	00:06:45.946	0.306	G
annotation	00:06:45.946	00:06:46.579	0.633	R
annotation	00:06:46.579	00:06:46.905	0.326	S
annotation	00:06:46.905	00:06:47.213	0.308	N
annotation	00:06:47.213	00:06:47.520	0.307	D
annotation	00:06:47.520	00:06:47.863	0.343	R
annotation	00:06:47.863	00:06:48.502	0.639	S
annotation	00:06:48.502	00:06:48.798	0.296	N
annotation	00:06:48.798	00:06:49.111	0.313	D
annotation	00:06:49.111	00:06:49.425	0.314	P
annotation	00:06:49.425	00:06:49.821	0.396	D
annotation	00:06:49.821	00:06:50.517	0.696	P
annotation	00:06:50.517	00:06:50.817	0.3	M
annotation	00:06:50.817	00:06:51.117	0.3	G
annotation	00:06:51.117	00:06:51.416	0.299	R
annotation	00:06:51.416	00:06:51.741	0.325	M
annotation	00:06:51.741	00:06:52.067	0.326	P
annotation	00:06:52.067	00:06:52.384	0.317	D
annotation	00:06:52.384	00:06:52.701	0.317	S
annotation	00:06:52.741	00:06:53.113	0.372	R
annotation	00:06:53.113	00:06:53.486	0.373	G
annotation	00:06:53.486	00:06:53.823	0.337	R
annotation	00:06:53.823	00:06:54.160	0.337	S
annotation	00:06:54.160	00:06:54.463	0.303	N
annotation	00:06:54.463	00:06:54.766	0.303	D
annotation	00:06:54.766	00:06:55.438	0.672	P
annotation	00:06:55.438	00:06:55.754	0.316	M
annotation	00:06:55.754	00:06:56.071	0.317	G
annotation	00:06:56.071	00:06:56.408	0.337	R
annotation	00:06:56.408	00:06:57.078	0.67	S
annotation	00:06:57.078	00:06:57.411	0.333	R
annotation	00:06:57.411	00:06:57.741	0.33	M
annotation	00:06:57.741	00:06:58.072	0.331	P
annotation	00:07:31.317	00:07:31.667	0.35	N
annotation	00:07:31.667	00:07:32.017	0.35	D
annotation	00:07:32.017	00:07:32.354	0.337	P
annotation	00:07:32.354	00:07:32.691	0.337	M
annotation	00:07:32.691	00:07:33.025	0.334	G
annotation	00:07:33.025	00:07:33.358	0.333	R
annotation	00:07:33.358	00:07:33.690	0.332	S
annotation	00:07:33.690	00:07:34.021	0.331	D
annotation	00:07:34.021	00:07:34.997	0.976	R
annotation	00:07:34.997	00:07:35.338	0.341	R
annotation	00:07:35.338	00:07:35.668	0.33	S
annotation	00:07:35.668	00:07:35.998	0.33	R
annotation	00:07:35.998	00:07:36.327	0.329	M
annotation	00:07:36.327	00:07:37.014	0.687	P
annotation	00:07:37.014	00:07:37.371	0.357	D
annotation	00:07:37.371	00:07:37.701	0.33	P
annotation	00:07:37.701	00:07:38.031	0.33	N
annotation	00:07:38.031	00:07:38.364	0.333	D
annotation	00:07:38.364	00:07:38.698	0.334	P
annotation	00:07:38.698	00:07:38.748	0.05	M
annotation	00:07:38.748	00:07:38.798	0.05	P
