Tier	Begin time	End time	Duration	Annotation
annotation	00:01:14.348	00:01:14.712	0.364	S
annotation	00:01:14.712	00:01:15.048	0.336	N
annotation	00:01:15.048	00:01:15.384	0.336	D
annotation	00:01:15.384	00:01:15.728	0.344	R
annotation	00:01:15.728	00:01:16.418	0.69	S
annotation	00:01:16.418	00:01:16.766	0.348	N
annotation	00:01:16.766	00:01:17.126	0.36	D
annotation	00:01:17.126	00:01:17.486	0.36	P
annotation	00:01:17.486	00:01:17.816	0.33	D
annotation	00:01:17.816	00:01:18.460	0.644	M
annotation	00:01:18.460	00:01:18.778	0.318	G
annotation	00:01:18.778	00:01:19.090	0.312	R
annotation	00:01:19.090	00:01:19.402	0.312	S
annotation	00:01:19.402	00:01:19.986	0.584	S
annotation	00:01:19.986	00:01:20.298	0.312	N
annotation	00:01:20.298	00:01:20.610	0.312	D
annotation	00:01:31.510	00:01:32.142	0.632	S
annotation	00:01:32.144	00:01:32.440	0.296	R
annotation	00:01:32.440	00:01:32.736	0.296	G
annotation	00:01:32.736	00:01:33.058	0.322	R
annotation	00:01:33.058	00:01:33.380	0.322	S
annotation	00:01:33.380	00:01:34.032	0.652	R
annotation	00:01:34.032	00:01:34.400	0.368	S
annotation	00:01:34.400	00:01:34.766	0.366	G
annotation	00:01:34.766	00:01:35.106	0.34	R
annotation	00:01:35.106	00:01:35.446	0.34	S
annotation	00:01:35.446	00:01:35.796	0.35	N
annotation	00:01:35.796	00:01:36.146	0.35	D
annotation	00:01:36.146	00:01:36.486	0.34	P
annotation	00:01:36.486	00:01:36.824	0.338	D
annotation	00:01:36.824	00:01:37.500	0.676	R
annotation	00:01:37.500	00:01:37.824	0.324	S
annotation	00:01:37.824	00:01:38.150	0.326	G
annotation	00:01:38.150	00:01:38.462	0.312	R
annotation	00:01:38.462	00:01:38.774	0.312	G
annotation	00:01:38.774	00:01:39.100	0.326	S
annotation	00:01:39.100	00:01:39.428	0.328	R
annotation	00:01:39.428	00:01:39.766	0.338	D
annotation	00:01:39.766	00:01:40.104	0.338	S
annotation	00:01:40.104	00:01:40.414	0.31	R
annotation	00:01:40.414	00:01:40.726	0.312	M
annotation	00:01:40.726	00:01:41.732	1.006	P
annotation	00:01:41.732	00:01:42.060	0.328	D
annotation	00:01:42.060	00:01:42.432	0.372	D
annotation	00:01:42.432	00:01:42.802	0.37	P
annotation	00:01:42.802	00:01:43.126	0.324	M
annotation	00:01:43.126	00:01:43.772	0.646	R
annotation	00:01:43.772	00:01:44.094	0.322	M
annotation	00:01:44.094	00:01:44.412	0.318	P
annotation	00:01:44.412	00:01:44.728	0.316	D
annotation	00:01:44.728	00:01:45.068	0.34	S
annotation	00:01:45.068	00:01:45.406	0.338	R
annotation	00:01:45.406	00:01:45.738	0.332	S
annotation	00:01:45.738	00:01:46.070	0.332	P
annotation	00:01:46.070	00:01:46.414	0.344	M
annotation	00:01:46.414	00:01:46.760	0.346	D
annotation	00:01:46.760	00:01:47.084	0.324	P
annotation	00:01:47.084	00:01:47.408	0.324	N
annotation	00:01:47.408	00:01:47.750	0.342	D
annotation	00:01:47.750	00:01:48.090	0.34	N
annotation	00:01:48.090	00:01:48.424	0.334	P
annotation	00:01:48.424	00:01:48.758	0.334	D
annotation	00:01:48.760	00:01:49.090	0.33	M
annotation	00:01:49.090	00:01:49.422	0.332	P
annotation	00:01:49.422	00:01:49.754	0.332	S
annotation	00:01:49.754	00:01:50.088	0.334	R
annotation	00:01:50.088	00:01:50.412	0.324	M
annotation	00:01:50.412	00:01:50.738	0.326	P
annotation	00:01:50.738	00:01:51.070	0.332	D
annotation	00:01:51.070	00:01:51.402	0.332	N
annotation	00:01:51.402	00:01:52.842	1.44	D
annotation	00:01:52.842	00:01:53.172	0.33	N
annotation	00:01:53.172	00:01:53.502	0.33	D
annotation	00:01:53.502	00:01:53.848	0.346	P
annotation	00:01:53.848	00:01:54.522	0.674	M
annotation	00:01:54.522	00:01:54.848	0.326	P
annotation	00:01:54.848	00:01:55.198	0.35	S
annotation	00:01:55.198	00:01:55.550	0.352	N
annotation	00:01:55.550	00:01:55.908	0.358	D
annotation	00:01:55.908	00:01:56.572	0.664	P
annotation	00:01:56.572	00:01:56.876	0.304	D
annotation	00:01:56.876	00:01:57.230	0.354	R
annotation	00:01:57.230	00:01:57.586	0.356	S
annotation	00:01:57.586	00:01:57.916	0.33	N
annotation	00:01:57.916	00:01:58.246	0.33	D
annotation	00:01:58.246	00:01:58.876	0.63	P
annotation	00:01:58.876	00:01:59.190	0.314	M
annotation	00:01:59.190	00:01:59.836	0.646	D
annotation	00:01:59.836	00:02:00.166	0.33	P
annotation	00:02:00.166	00:02:00.518	0.352	N
annotation	00:02:00.518	00:02:00.872	0.354	D
annotation	00:02:00.872	00:02:01.222	0.35	P
annotation	00:02:01.222	00:02:01.574	0.352	D
annotation	00:02:01.574	00:02:01.896	0.322	S
annotation	00:02:01.896	00:02:02.218	0.322	R
annotation	00:02:02.218	00:02:02.566	0.348	G
annotation	00:02:02.566	00:02:02.914	0.348	R
annotation	00:02:02.914	00:02:03.592	0.678	R
annotation	00:02:03.592	00:02:03.960	0.368	D
annotation	00:02:03.960	00:02:04.328	0.368	G
annotation	00:02:04.328	00:02:04.652	0.324	R
annotation	00:02:04.652	00:02:04.976	0.324	S
annotation	00:02:04.976	00:02:05.312	0.336	N
annotation	00:02:05.312	00:02:05.648	0.336	D
annotation	00:02:05.648	00:02:05.988	0.34	D
annotation	00:02:05.988	00:02:06.328	0.34	S
annotation	00:02:06.328	00:02:06.674	0.346	N
annotation	00:02:06.674	00:02:07.020	0.346	D
annotation	00:02:07.020	00:02:07.358	0.338	P
annotation	00:02:07.358	00:02:07.696	0.338	M
annotation	00:02:07.696	00:02:08.026	0.33	G
annotation	00:02:08.026	00:02:08.663	0.637	R
annotation	00:02:08.663	00:02:08.970	0.307	S
annotation	00:02:08.970	00:02:09.354	0.384	G
annotation	00:02:09.354	00:02:10.072	0.718	R
annotation	00:02:10.072	00:02:10.406	0.334	S
annotation	00:02:10.406	00:02:10.732	0.326	N
annotation	00:02:10.732	00:02:11.060	0.328	D
annotation	00:02:11.060	00:02:11.406	0.346	R
annotation	00:02:11.406	00:02:11.750	0.344	S
annotation	00:02:11.750	00:02:12.072	0.322	N
annotation	00:02:12.072	00:02:12.394	0.322	D
annotation	00:02:12.394	00:02:12.722	0.328	P
annotation	00:02:12.722	00:02:13.050	0.328	M
annotation	00:02:13.050	00:02:13.364	0.314	G
annotation	00:02:13.364	00:02:13.678	0.314	R
annotation	00:02:13.678	00:02:14.039	0.361	S
annotation	00:02:14.039	00:02:14.400	0.361	D
annotation	00:02:14.400	00:02:14.788	0.388	S
annotation	00:03:17.800	00:03:18.814	1.014	D
annotation	00:03:18.814	00:03:19.130	0.316	M
annotation	00:03:19.130	00:03:19.482	0.352	P
annotation	00:03:19.482	00:03:19.836	0.354	D
annotation	00:03:19.836	00:03:20.414	0.578	S
annotation	00:03:20.414	00:03:20.740	0.326	N
annotation	00:03:20.740	00:03:21.066	0.326	D
annotation	00:03:21.066	00:03:21.380	0.314	P
annotation	00:03:21.380	00:03:21.692	0.312	M
annotation	00:03:21.692	00:03:22.020	0.328	G
annotation	00:03:22.020	00:03:22.350	0.33	R
annotation	00:03:22.350	00:03:22.694	0.344	S
annotation	00:03:22.694	00:03:23.040	0.346	D
annotation	00:03:23.040	00:03:24.000	0.96	R
annotation	00:03:24.000	00:03:24.314	0.314	R
annotation	00:03:24.314	00:03:24.650	0.336	S
annotation	00:03:24.650	00:03:24.988	0.338	R
annotation	00:03:24.988	00:03:25.302	0.314	M
annotation	00:03:25.302	00:03:25.948	0.646	P
annotation	00:03:25.948	00:03:26.280	0.332	D
annotation	00:03:26.280	00:03:26.596	0.316	P
annotation	00:03:26.596	00:03:26.912	0.316	N
annotation	00:03:26.912	00:03:27.226	0.314	D
annotation	00:03:27.226	00:03:27.542	0.316	P
annotation	00:03:27.542	00:03:27.860	0.318	M
annotation	00:03:27.860	00:03:28.180	0.32	P
annotation	00:03:38.420	00:03:39.462	1.042	D
annotation	00:03:39.462	00:03:40.452	0.99	P
annotation	00:03:40.452	00:03:41.166	0.714	D
annotation	00:03:41.166	00:03:41.840	0.674	P
annotation	00:03:41.840	00:03:42.482	0.642	M
annotation	00:03:42.482	00:03:43.128	0.646	G
annotation	00:03:43.128	00:03:43.768	0.64	R
annotation	00:03:43.768	00:03:44.752	0.984	M
annotation	00:03:44.752	00:03:45.770	1.018	P
annotation	00:03:45.770	00:03:46.820	1.05	D
annotation	00:03:46.820	00:03:47.476	0.656	N
annotation	00:03:47.476	00:03:48.136	0.66	D
annotation	00:03:48.136	00:03:48.782	0.646	P
annotation	00:03:48.782	00:03:49.088	0.306	M
annotation	00:03:54.014	00:03:54.172	0.158	P
annotation	00:03:54.172	00:03:54.628	0.456	D
annotation	00:03:54.628	00:03:55.114	0.486	P
annotation	00:03:55.114	00:03:55.450	0.336	D
annotation	00:03:55.450	00:03:55.758	0.308	P
annotation	00:03:55.758	00:03:56.068	0.31	M
annotation	00:03:56.068	00:03:56.376	0.308	G
annotation	00:03:56.376	00:03:56.682	0.306	R
annotation	00:03:56.682	00:03:57.192	0.51	M
annotation	00:03:57.192	00:03:57.680	0.488	P
annotation	00:03:57.680	00:03:58.156	0.476	D
annotation	00:03:58.156	00:03:58.476	0.32	N
annotation	00:03:58.476	00:03:58.786	0.31	D
annotation	00:03:58.786	00:03:59.086	0.3	P
annotation	00:03:59.086	00:03:59.236	0.15	M
annotation	00:03:59.236	00:04:00.298	1.062	D
annotation	00:04:00.298	00:04:00.660	0.362	M
annotation	00:04:00.660	00:04:01.018	0.358	P
annotation	00:04:01.018	00:04:01.378	0.36	D
annotation	00:04:01.378	00:04:02.004	0.626	S
annotation	00:04:02.004	00:04:02.354	0.35	N
annotation	00:04:02.354	00:04:02.704	0.35	D
annotation	00:04:02.704	00:04:03.048	0.344	P
annotation	00:04:03.048	00:04:03.392	0.344	M
annotation	00:04:03.392	00:04:03.722	0.33	G
annotation	00:04:03.722	00:04:04.052	0.33	R
annotation	00:04:04.052	00:04:04.378	0.326	S
annotation	00:04:04.378	00:04:04.702	0.324	D
annotation	00:04:04.702	00:04:05.704	1.002	R
annotation	00:04:05.704	00:04:06.020	0.316	R
annotation	00:04:06.020	00:04:06.356	0.336	S
annotation	00:04:06.356	00:04:06.694	0.338	R
annotation	00:04:06.694	00:04:07.002	0.308	M
annotation	00:04:07.002	00:04:07.648	0.646	P
annotation	00:04:07.648	00:04:07.982	0.334	D
annotation	00:04:07.982	00:04:08.314	0.332	P
annotation	00:04:08.314	00:04:08.646	0.332	N
annotation	00:04:08.646	00:04:08.976	0.33	D
annotation	00:04:08.976	00:04:09.306	0.33	P
annotation	00:04:09.306	00:04:09.624	0.318	M
annotation	00:04:09.624	00:04:09.942	0.318	P
annotation	00:04:09.942	00:04:10.642	0.7	D
annotation	00:04:10.642	00:04:10.952	0.31	N
annotation	00:04:10.952	00:04:11.262	0.31	P
annotation	00:04:11.262	00:04:11.598	0.336	D
annotation	00:04:11.598	00:04:11.934	0.336	P
annotation	00:04:11.934	00:04:12.252	0.318	M
annotation	00:04:12.252	00:04:12.570	0.318	P
annotation	00:04:12.570	00:04:12.912	0.342	D
annotation	00:04:12.912	00:04:13.252	0.34	N
annotation	00:04:13.252	00:04:13.578	0.326	D
annotation	00:04:13.578	00:04:13.904	0.326	M
annotation	00:04:13.904	00:04:14.220	0.316	G
annotation	00:04:14.220	00:04:14.536	0.316	R
annotation	00:04:14.536	00:04:14.878	0.342	S
annotation	00:04:14.878	00:04:15.220	0.342	D
annotation	00:04:15.220	00:04:15.888	0.668	S
annotation	00:04:15.888	00:04:16.208	0.32	R
annotation	00:04:16.208	00:04:16.528	0.32	M
annotation	00:04:16.528	00:04:16.851	0.323	P
annotation	00:04:16.851	00:04:17.176	0.325	D
annotation	00:04:17.176	00:04:17.488	0.312	S
annotation	00:04:17.488	00:04:17.800	0.312	R
annotation	00:04:17.800	00:04:18.137	0.337	M
annotation	00:04:18.137	00:04:18.793	0.656	P
annotation	00:04:18.793	00:04:19.112	0.319	M
annotation	00:04:19.112	00:04:19.444	0.332	N
annotation	00:04:19.444	00:04:19.774	0.33	D
annotation	00:04:19.774	00:04:20.100	0.326	P
annotation	00:04:20.100	00:04:20.426	0.326	M
annotation	00:04:30.226	00:04:30.363	0.137	M
annotation	00:04:30.363	00:04:31.320	0.957	D
annotation	00:04:31.320	00:04:31.652	0.332	M
annotation	00:04:31.652	00:04:31.980	0.328	P
annotation	00:04:31.980	00:04:32.310	0.33	D
annotation	00:04:32.310	00:04:32.946	0.636	S
annotation	00:04:32.946	00:04:33.264	0.318	N
annotation	00:04:33.264	00:04:33.582	0.318	D
annotation	00:04:33.582	00:04:33.902	0.32	P
annotation	00:04:33.902	00:04:34.221	0.319	M
annotation	00:04:34.221	00:04:34.553	0.332	G
annotation	00:04:34.553	00:04:34.886	0.333	R
annotation	00:04:34.886	00:04:35.204	0.318	S
annotation	00:04:35.204	00:04:35.522	0.318	D
annotation	00:04:35.522	00:04:36.514	0.992	R
annotation	00:04:36.514	00:04:36.854	0.34	R
annotation	00:04:36.854	00:04:37.166	0.312	S
annotation	00:04:37.166	00:04:37.478	0.312	R
annotation	00:04:37.478	00:04:37.826	0.348	M
annotation	00:04:37.826	00:04:38.504	0.678	P
annotation	00:04:38.504	00:04:38.832	0.328	D
annotation	00:04:38.832	00:04:39.180	0.348	P
annotation	00:04:39.180	00:04:39.530	0.35	N
annotation	00:04:39.530	00:04:39.860	0.33	D
annotation	00:04:39.860	00:04:40.188	0.328	P
annotation	00:04:40.188	00:04:40.482	0.294	M
annotation	00:04:40.482	00:04:40.778	0.296	P
annotation	00:04:40.778	00:04:41.162	0.384	D
annotation	00:04:41.162	00:04:41.548	0.386	N
annotation	00:04:41.548	00:04:41.866	0.318	D
annotation	00:04:41.866	00:04:42.182	0.316	M
annotation	00:04:42.182	00:04:42.504	0.322	G
annotation	00:04:42.504	00:04:42.826	0.322	R
annotation	00:04:42.826	00:04:43.190	0.364	N
annotation	00:04:43.190	00:04:43.556	0.366	D
annotation	00:04:43.556	00:04:43.882	0.326	M
annotation	00:04:43.882	00:04:44.208	0.326	G
annotation	00:04:44.208	00:04:44.516	0.308	R
annotation	00:04:44.516	00:04:44.826	0.31	S
annotation	00:04:44.826	00:04:45.166	0.34	D
annotation	00:04:45.166	00:04:45.508	0.342	M
annotation	00:04:45.508	00:04:45.812	0.304	G
annotation	00:04:45.812	00:04:46.116	0.304	R
annotation	00:04:46.116	00:04:46.446	0.33	S
annotation	00:04:46.446	00:04:46.778	0.332	G
annotation	00:04:46.778	00:04:47.100	0.322	R
annotation	00:04:47.100	00:04:47.422	0.322	S
annotation	00:04:47.422	00:04:47.740	0.318	N
annotation	00:04:47.740	00:04:48.058	0.318	D
annotation	00:04:48.058	00:04:48.412	0.354	R
annotation	00:04:48.412	00:04:48.768	0.356	S
annotation	00:04:48.768	00:04:49.086	0.318	N
annotation	00:04:49.086	00:04:49.402	0.316	D
annotation	00:04:49.402	00:04:49.730	0.328	P
annotation	00:04:49.730	00:04:50.058	0.328	D
annotation	00:04:50.058	00:04:50.384	0.326	S
annotation	00:04:50.384	00:04:50.708	0.324	R
annotation	00:04:50.708	00:04:51.020	0.312	M
annotation	00:04:51.020	00:04:51.332	0.312	P
annotation	00:04:51.332	00:04:51.652	0.32	D
annotation	00:04:51.652	00:04:51.972	0.32	M
annotation	00:04:51.972	00:04:52.304	0.332	P
annotation	00:04:52.304	00:04:52.636	0.332	D
annotation	00:04:52.636	00:04:52.954	0.318	S
annotation	00:04:52.954	00:04:53.272	0.318	N
annotation	00:04:53.272	00:04:53.608	0.336	D
annotation	00:04:53.608	00:04:53.942	0.334	R
annotation	00:04:53.942	00:04:54.286	0.344	S
annotation	00:04:54.286	00:04:54.630	0.344	N
annotation	00:04:54.630	00:04:54.962	0.332	D
annotation	00:04:54.962	00:04:55.294	0.332	P
annotation	00:04:55.294	00:04:55.648	0.354	D
annotation	00:04:55.648	00:04:56.004	0.356	S
annotation	00:04:56.004	00:04:56.330	0.326	R
annotation	00:04:56.330	00:04:56.656	0.326	G
annotation	00:04:56.656	00:04:57.004	0.348	D
annotation	00:04:57.004	00:04:57.354	0.35	S
annotation	00:04:57.354	00:04:57.676	0.322	R
annotation	00:04:57.676	00:04:57.996	0.32	P
annotation	00:04:57.996	00:04:58.322	0.326	D
annotation	00:04:58.322	00:04:58.648	0.326	S
annotation	00:04:58.648	00:04:58.988	0.34	M
annotation	00:04:58.988	00:04:59.326	0.338	P
annotation	00:04:59.326	00:04:59.664	0.338	D
annotation	00:04:59.664	00:05:00.002	0.338	G
annotation	00:05:00.002	00:05:00.312	0.31	R
annotation	00:05:00.312	00:05:00.622	0.31	S
annotation	00:05:00.622	00:05:00.962	0.34	N
annotation	00:05:00.962	00:05:01.300	0.338	D
annotation	00:05:01.300	00:05:01.648	0.348	P
annotation	00:05:01.648	00:05:01.996	0.348	M
annotation	00:05:21.740	00:05:22.708	0.968	D
annotation	00:05:22.708	00:05:23.038	0.33	M
annotation	00:05:23.038	00:05:23.376	0.338	P
annotation	00:05:23.376	00:05:23.716	0.34	D
annotation	00:05:23.716	00:05:24.354	0.638	S
annotation	00:05:24.354	00:05:24.674	0.32	N
annotation	00:05:24.674	00:05:24.994	0.32	D
annotation	00:05:24.994	00:05:25.304	0.31	P
annotation	00:05:25.304	00:05:25.614	0.31	M
annotation	00:05:25.614	00:05:25.916	0.302	G
annotation	00:05:25.916	00:05:26.220	0.304	R
annotation	00:05:26.220	00:05:26.546	0.326	S
annotation	00:05:26.546	00:05:26.874	0.328	D
annotation	00:05:26.874	00:05:27.820	0.946	R
annotation	00:05:27.820	00:05:28.152	0.332	R
annotation	00:05:28.152	00:05:28.472	0.32	S
annotation	00:05:28.472	00:05:28.792	0.32	R
annotation	00:05:28.792	00:05:29.102	0.31	M
annotation	00:05:29.102	00:05:29.726	0.624	P
annotation	00:05:29.726	00:05:30.040	0.314	D
annotation	00:05:30.040	00:05:30.378	0.338	P
annotation	00:05:30.378	00:05:30.714	0.336	N
annotation	00:05:30.714	00:05:31.044	0.33	D
annotation	00:05:31.044	00:05:31.374	0.33	P
annotation	00:05:31.374	00:05:31.676	0.302	M
annotation	00:05:31.676	00:05:31.978	0.302	P
annotation	00:05:32.398	00:05:34.332	1.934	S
annotation	00:05:34.332	00:05:34.638	0.306	R
annotation	00:05:34.638	00:05:34.946	0.308	S
annotation	00:05:34.946	00:05:35.280	0.334	N
annotation	00:05:35.280	00:05:35.614	0.334	D
annotation	00:05:35.614	00:05:35.942	0.328	P
annotation	00:05:35.942	00:05:36.270	0.328	M
annotation	00:05:36.270	00:05:36.612	0.342	G
annotation	00:05:36.612	00:05:36.954	0.342	R
annotation	00:05:36.954	00:05:37.290	0.336	S
annotation	00:05:37.290	00:05:37.626	0.336	D
annotation	00:05:41.006	00:05:41.314	0.308	N
annotation	00:05:41.314	00:05:41.620	0.306	D
annotation	00:05:41.620	00:05:41.950	0.33	P
annotation	00:05:41.950	00:05:42.280	0.33	M
annotation	00:05:42.280	00:05:42.596	0.316	P
annotation	00:05:42.596	00:05:42.912	0.316	D
annotation	00:05:42.912	00:05:43.258	0.346	S
annotation	00:05:43.258	00:05:43.602	0.344	N
annotation	00:05:43.602	00:05:43.936	0.334	D
annotation	00:05:43.936	00:05:44.606	0.67	P
annotation	00:05:44.606	00:05:44.942	0.336	D
annotation	00:05:44.942	00:05:45.256	0.314	N
annotation	00:05:45.256	00:05:45.568	0.312	D
annotation	00:05:45.568	00:05:45.894	0.326	P
annotation	00:05:45.894	00:05:46.546	0.652	M
annotation	00:05:46.546	00:05:46.874	0.328	P
annotation	00:05:46.874	00:05:47.206	0.332	D
annotation	00:05:47.206	00:05:47.538	0.332	M
annotation	00:05:47.540	00:05:47.858	0.318	G
annotation	00:05:47.858	00:05:48.176	0.318	R
annotation	00:05:48.176	00:05:48.496	0.32	N
annotation	00:05:48.496	00:05:48.814	0.318	D
annotation	00:05:48.814	00:05:49.156	0.342	P
annotation	00:05:49.156	00:05:49.498	0.342	M
annotation	00:05:49.498	00:05:49.842	0.344	S
annotation	00:05:49.842	00:05:50.186	0.344	N
annotation	00:05:50.186	00:05:50.512	0.326	D
annotation	00:05:50.512	00:05:50.838	0.326	P
annotation	00:05:50.838	00:05:51.162	0.324	R
annotation	00:05:51.162	00:05:51.486	0.324	S
annotation	00:05:51.486	00:05:51.856	0.37	N
annotation	00:05:51.856	00:05:52.552	0.696	D
annotation	00:05:52.552	00:05:53.212	0.66	P
annotation	00:05:53.212	00:05:53.544	0.332	D
annotation	00:05:53.544	00:05:53.880	0.336	M
annotation	00:05:53.880	00:05:54.216	0.336	G
annotation	00:05:54.216	00:05:54.522	0.306	R
annotation	00:05:54.522	00:05:55.512	0.99	S
annotation	00:05:55.512	00:05:55.852	0.34	D
annotation	00:05:55.852	00:05:56.192	0.34	S
annotation	00:05:56.192	00:05:56.502	0.31	R
annotation	00:05:56.502	00:05:57.106	0.604	M
annotation	00:05:57.106	00:05:57.398	0.292	P
annotation	00:05:57.398	00:05:57.740	0.342	R
annotation	00:05:57.740	00:05:58.084	0.344	M
annotation	00:05:58.084	00:05:58.412	0.328	P
annotation	00:05:58.412	00:05:58.740	0.328	D
annotation	00:05:58.740	00:05:59.076	0.336	P
annotation	00:05:59.076	00:05:59.412	0.336	M
annotation	00:05:59.412	00:05:59.738	0.326	P
annotation	00:05:59.738	00:06:00.066	0.328	D
annotation	00:06:00.066	00:06:00.394	0.328	S
annotation	00:06:00.394	00:06:00.724	0.33	M
annotation	00:06:00.724	00:06:01.042	0.318	P
annotation	00:06:01.042	00:06:01.358	0.316	D
annotation	00:06:01.358	00:06:01.698	0.34	S
annotation	00:06:01.698	00:06:02.036	0.338	R
annotation	00:06:02.036	00:06:02.352	0.316	G
annotation	00:06:02.352	00:06:02.990	0.638	R
annotation	00:06:02.990	00:06:03.308	0.318	S
annotation	00:06:03.308	00:06:03.632	0.324	N
annotation	00:06:03.632	00:06:03.956	0.324	D
annotation	00:06:04.436	00:06:04.728	0.292	R
annotation	00:06:04.728	00:06:05.328	0.6	S
annotation	00:06:05.328	00:06:05.636	0.308	N
annotation	00:06:05.636	00:06:05.966	0.33	D
annotation	00:06:05.966	00:06:06.296	0.33	P
annotation	00:06:06.296	00:06:06.632	0.336	D
annotation	00:06:06.632	00:06:07.340	0.708	P
annotation	00:06:07.340	00:06:07.712	0.372	M
annotation	00:06:07.712	00:06:08.024	0.312	G
annotation	00:06:08.024	00:06:08.338	0.314	R
annotation	00:06:08.338	00:06:08.722	0.384	M
annotation	00:06:08.722	00:06:09.108	0.386	P
