Tier	Begin time	End time	Duration	Annotation
annotation	00:01:20.218	00:01:22.882	2.6639999999999997	S
annotation	00:01:22.882	00:01:23.326	0.444	M
annotation	00:01:23.326	00:01:23.770	0.444	R
annotation	00:01:23.770	00:01:24.214	0.444	P
annotation	00:01:24.214	00:01:24.658	0.444	M
annotation	00:01:24.658	00:01:25.102	0.444	N
annotation	00:01:25.102	00:01:25.546	0.444	P
annotation	00:01:26.879	00:01:27.323	0.444	M
annotation	00:01:27.323	00:01:27.761	0.43799999999999994	N
annotation	00:01:27.761	00:01:28.199	0.43799999999999994	S
annotation	00:01:28.199	00:01:28.637	0.43799999999999994	R
annotation	00:01:28.637	00:01:29.513	0.8759999999999999	G
annotation	00:01:29.513	00:01:29.952	0.43799999999999994	R
annotation	00:01:29.952	00:01:30.390	0.43799999999999994	S
annotation	00:01:30.390	00:01:30.828	0.43799999999999994	R
annotation	00:01:30.828	00:01:31.266	0.43799999999999994	N
annotation	00:01:31.266	00:01:32.142	0.8759999999999999	S
annotation	00:01:32.142	00:01:32.580	0.43799999999999994	N
annotation	00:01:32.580	00:01:33.019	0.43799999999999994	P
annotation	00:01:33.019	00:01:33.457	0.43799999999999994	N
annotation	00:01:33.457	00:01:33.895	0.43799999999999994	S
annotation	00:01:33.895	00:01:34.333	0.43799999999999994	R
annotation	00:01:34.333	00:01:34.847	0.514	S
annotation	00:01:34.847	00:01:35.876	1.0290000000000001	N
annotation	00:01:35.876	00:01:36.391	0.514	P
annotation	00:01:36.391	00:01:36.905	0.514	D
annotation	00:02:11.171	00:02:12.087	0.9159999999999999	P
annotation	00:02:12.087	00:02:12.544	0.45799999999999996	P
annotation	00:02:12.544	00:02:13.002	0.45799999999999996	M
annotation	00:02:13.002	00:02:13.460	0.45799999999999996	R
annotation	00:02:13.460	00:02:13.918	0.45799999999999996	R
annotation	00:02:13.918	00:02:14.376	0.45799999999999996	G
annotation	00:02:14.376	00:02:14.834	0.45799999999999996	R
annotation	00:02:14.834	00:02:15.291	0.45799999999999996	R
annotation	00:02:15.291	00:02:15.749	0.45799999999999996	S
annotation	00:02:15.749	00:02:16.207	0.45799999999999996	S
annotation	00:02:16.207	00:02:16.665	0.45799999999999996	N
annotation	00:02:16.665	00:02:17.123	0.45799999999999996	N
annotation	00:02:17.123	00:02:17.581	0.45799999999999996	P
annotation	00:02:17.581	00:02:18.039	0.45799999999999996	N
annotation	00:02:18.039	00:02:18.496	0.45799999999999996	N
annotation	00:02:22.098	00:02:22.549	0.45	R
annotation	00:02:22.549	00:02:22.999	0.45	G
annotation	00:02:22.999	00:02:23.449	0.45	R
annotation	00:02:23.449	00:02:23.899	0.45	S
annotation	00:02:23.900	00:02:24.350	0.45	R
annotation	00:02:24.350	00:02:24.800	0.45	M
annotation	00:02:24.800	00:02:25.250	0.45	P
annotation	00:02:25.250	00:02:25.701	0.45	N
annotation	00:02:25.701	00:02:26.157	0.457	P
annotation	00:02:26.157	00:02:26.614	0.457	M
annotation	00:02:26.614	00:02:27.070	0.457	N
annotation	00:02:27.070	00:02:27.527	0.457	P
annotation	00:02:27.527	00:02:27.983	0.457	S
annotation	00:02:27.983	00:02:28.440	0.457	N
annotation	00:02:28.440	00:02:28.897	0.457	R
annotation	00:02:28.897	00:02:29.353	0.457	S
annotation	00:02:29.353	00:02:29.810	0.457	G
annotation	00:02:29.810	00:02:30.266	0.457	R
annotation	00:02:30.266	00:02:30.723	0.457	S
annotation	00:02:30.723	00:02:31.180	0.457	N
annotation	00:02:31.180	00:02:31.636	0.457	P
annotation	00:02:31.636	00:02:32.093	0.457	N
annotation	00:02:32.093	00:02:32.549	0.457	S
annotation	00:02:32.549	00:02:33.006	0.457	R
annotation	00:02:33.006	00:02:33.482	0.47600000000000003	G
annotation	00:02:33.482	00:02:34.433	0.951	R
annotation	00:02:34.433	00:02:34.909	0.47600000000000003	S
annotation	00:02:34.909	00:02:35.384	0.47600000000000003	N
annotation	00:02:35.384	00:02:36.336	0.951	P
annotation	00:02:36.336	00:02:36.811	0.47600000000000003	M
annotation	00:02:36.811	00:02:37.287	0.47600000000000003	R
annotation	00:02:37.287	00:02:37.763	0.47600000000000003	G
annotation	00:02:37.763	00:02:38.238	0.47600000000000003	R
annotation	00:02:38.238	00:02:38.714	0.47600000000000003	S
annotation	00:02:38.714	00:02:39.190	0.47600000000000003	R
annotation	00:02:39.190	00:02:39.665	0.47600000000000003	M
annotation	00:02:39.665	00:02:40.141	0.47600000000000003	P
annotation	00:02:40.141	00:02:40.617	0.47600000000000003	N
annotation	00:02:40.617	00:02:41.301	0.685	P
annotation	00:03:53.908	00:03:56.537	2.6289999999999996	S
annotation	00:03:56.537	00:03:56.975	0.43799999999999994	S
annotation	00:03:56.975	00:03:57.414	0.43799999999999994	N
annotation	00:03:57.414	00:03:57.852	0.43799999999999994	P
annotation	00:03:57.852	00:03:58.728	0.8759999999999999	M
annotation	00:03:58.728	00:03:59.166	0.43799999999999994	R
annotation	00:03:59.166	00:03:59.604	0.43799999999999994	G
annotation	00:03:59.604	00:04:00.043	0.43799999999999994	R
annotation	00:04:00.043	00:04:00.481	0.43799999999999994	S
annotation	00:04:00.481	00:04:00.919	0.43799999999999994	R
annotation	00:04:00.919	00:04:02.720	1.8019999999999998	S
annotation	00:04:02.720	00:04:03.621	0.9009999999999999	S
annotation	00:04:03.621	00:04:04.072	0.45	N
annotation	00:04:04.072	00:04:04.522	0.45	S
annotation	00:04:04.522	00:04:04.972	0.45	R
annotation	00:04:04.972	00:04:05.423	0.45	G
annotation	00:04:05.423	00:04:05.873	0.45	R
annotation	00:04:05.873	00:04:06.324	0.45	S
annotation	00:04:06.324	00:04:06.774	0.45	R
annotation	00:04:06.774	00:04:07.224	0.45	M
annotation	00:04:07.224	00:04:07.675	0.45	P
annotation	00:04:07.675	00:04:08.125	0.45	N
annotation	00:04:08.125	00:04:10.827	2.702	S
annotation	00:04:10.827	00:04:11.728	0.9009999999999999	R
annotation	00:04:11.728	00:04:12.628	0.9009999999999999	N
annotation	00:04:12.628	00:04:13.529	0.9009999999999999	P
annotation	00:04:13.529	00:04:14.880	1.351	M
annotation	00:04:14.880	00:04:15.330	0.45	R
annotation	00:04:15.330	00:04:16.244	0.9129999999999999	G
annotation	00:04:16.244	00:04:17.157	0.9129999999999999	R
annotation	00:04:17.157	00:04:18.071	0.9129999999999999	S
annotation	00:04:18.071	00:04:18.984	0.9129999999999999	S
annotation	00:04:18.984	00:04:19.898	0.9129999999999999	R
annotation	00:04:19.898	00:04:20.811	0.9129999999999999	M
annotation	00:04:20.811	00:04:21.725	0.9129999999999999	P
annotation	00:04:21.725	00:04:22.638	0.9129999999999999	N
annotation	00:04:22.638	00:04:23.972	1.334	S
annotation	00:04:29.754	00:04:31.125	1.371	S
annotation	00:04:31.125	00:04:31.582	0.457	R
annotation	00:04:31.582	00:04:32.040	0.457	N
annotation	00:04:32.040	00:04:32.497	0.457	P
annotation	00:04:32.497	00:04:33.182	0.6859999999999999	M
annotation	00:04:33.182	00:04:33.411	0.22899999999999998	R
annotation	00:04:33.411	00:04:33.868	0.457	G
annotation	00:04:33.868	00:04:34.325	0.457	R
annotation	00:04:34.325	00:04:34.782	0.457	S
annotation	00:04:34.782	00:04:35.239	0.457	S
annotation	00:04:35.239	00:04:35.696	0.457	R
annotation	00:04:35.696	00:04:36.153	0.457	M
annotation	00:04:36.153	00:04:36.611	0.457	P
annotation	00:04:36.611	00:04:37.068	0.457	N
annotation	00:04:37.068	00:04:39.732	2.665	S
annotation	00:04:39.732	00:04:40.177	0.444	S
annotation	00:04:40.177	00:04:40.621	0.444	N
annotation	00:04:40.621	00:04:41.065	0.444	P
annotation	00:04:41.065	00:04:41.953	0.888	M
annotation	00:04:41.953	00:04:42.397	0.444	R
annotation	00:04:42.397	00:04:42.841	0.444	G
annotation	00:04:42.841	00:04:43.285	0.444	R
annotation	00:04:43.285	00:04:43.729	0.444	S
annotation	00:04:43.729	00:04:44.174	0.444	R
annotation	00:04:44.174	00:04:46.051	1.8769999999999998	S
annotation	00:04:46.051	00:04:46.989	0.9390000000000001	S
annotation	00:04:46.989	00:04:47.458	0.469	N
annotation	00:04:47.458	00:04:47.928	0.469	S
annotation	00:04:47.928	00:04:48.397	0.469	R
annotation	00:04:48.397	00:04:48.866	0.469	G
annotation	00:04:48.866	00:04:49.335	0.469	R
annotation	00:04:49.335	00:04:49.805	0.469	S
annotation	00:04:49.805	00:04:50.274	0.469	R
annotation	00:04:50.274	00:04:50.743	0.469	M
annotation	00:04:50.743	00:04:51.212	0.469	P
annotation	00:04:51.212	00:04:51.682	0.469	N
annotation	00:04:51.682	00:04:54.617	2.935	N
annotation	00:04:54.617	00:04:55.106	0.489	S
annotation	00:04:55.106	00:04:55.595	0.489	N
annotation	00:04:55.595	00:04:56.084	0.489	P
annotation	00:04:56.084	00:04:56.573	0.489	M
annotation	00:04:56.573	00:04:57.062	0.489	R
annotation	00:04:57.062	00:04:57.551	0.489	G
annotation	00:04:57.551	00:04:58.041	0.489	R
annotation	00:04:58.041	00:04:59.019	0.978	S
annotation	00:04:59.019	00:05:00.411	1.392	N
annotation	00:05:00.411	00:05:00.862	0.451	S
annotation	00:05:00.862	00:05:01.313	0.451	N
annotation	00:05:01.313	00:05:01.764	0.451	P
annotation	00:05:01.764	00:05:02.215	0.451	M
annotation	00:05:02.215	00:05:02.667	0.451	P
annotation	00:05:02.667	00:05:03.118	0.451	N
annotation	00:05:03.118	00:05:03.569	0.451	S
annotation	00:05:03.569	00:05:04.020	0.451	R
annotation	00:05:04.020	00:05:04.472	0.451	N
annotation	00:05:04.472	00:05:04.923	0.451	S
annotation	00:05:04.923	00:05:05.374	0.451	R
annotation	00:05:05.374	00:05:05.825	0.451	M
annotation	00:05:05.825	00:05:06.276	0.451	P
annotation	00:05:06.276	00:05:06.728	0.451	N
annotation	00:05:06.728	00:05:08.060	1.3319999999999999	S
annotation	00:05:20.946	00:05:23.683	2.737	S
annotation	00:05:23.683	00:05:24.139	0.456	S
annotation	00:05:24.139	00:05:24.595	0.456	N
annotation	00:05:24.595	00:05:25.051	0.456	P
annotation	00:05:25.051	00:05:25.963	0.912	M
annotation	00:05:25.963	00:05:26.419	0.456	R
annotation	00:05:26.419	00:05:26.875	0.456	G
annotation	00:05:26.875	00:05:27.331	0.456	R
annotation	00:05:27.331	00:05:27.788	0.456	S
annotation	00:05:27.788	00:05:28.244	0.456	R
annotation	00:05:28.244	00:05:30.095	1.8519999999999999	S
annotation	00:05:30.095	00:05:31.021	0.9259999999999999	S
annotation	00:05:31.021	00:05:31.484	0.46299999999999997	N
annotation	00:05:31.484	00:05:31.947	0.46299999999999997	S
annotation	00:05:31.947	00:05:32.410	0.46299999999999997	R
annotation	00:05:32.410	00:05:32.873	0.46299999999999997	G
annotation	00:05:32.873	00:05:33.336	0.46299999999999997	R
annotation	00:05:33.336	00:05:33.798	0.46299999999999997	S
annotation	00:05:33.798	00:05:34.261	0.46299999999999997	R
annotation	00:05:34.261	00:05:34.724	0.46299999999999997	M
annotation	00:05:34.724	00:05:35.187	0.46299999999999997	P
annotation	00:05:35.187	00:05:35.650	0.46299999999999997	N
annotation	00:05:35.650	00:05:38.463	2.813	M
annotation	00:05:38.463	00:05:38.932	0.469	P
annotation	00:05:38.932	00:05:39.401	0.469	N
annotation	00:05:39.401	00:05:39.870	0.469	M
annotation	00:05:39.870	00:05:40.339	0.469	P
annotation	00:05:40.339	00:05:40.808	0.469	R
annotation	00:05:40.808	00:05:41.277	0.469	G
annotation	00:05:41.277	00:05:41.746	0.469	R
annotation	00:05:41.746	00:05:42.214	0.469	R
annotation	00:05:42.214	00:05:42.683	0.469	G
annotation	00:05:42.683	00:05:43.152	0.469	R
annotation	00:05:43.152	00:05:45.894	2.741	S
annotation	00:05:45.894	00:05:46.350	0.457	N
annotation	00:05:46.350	00:05:46.807	0.457	S
annotation	00:05:46.807	00:05:47.264	0.457	R
annotation	00:05:47.264	00:05:47.721	0.457	G
annotation	00:05:47.721	00:05:48.178	0.457	R
annotation	00:05:48.178	00:05:48.635	0.457	S
annotation	00:05:48.635	00:05:49.092	0.457	R
annotation	00:05:49.092	00:05:49.549	0.457	M
annotation	00:05:49.549	00:05:50.006	0.457	P
annotation	00:05:50.006	00:05:50.462	0.457	N
annotation	00:05:50.463	00:05:50.938	0.475	P
annotation	00:05:50.938	00:05:51.413	0.475	N
annotation	00:05:51.413	00:05:51.889	0.475	S
annotation	00:05:51.889	00:05:52.364	0.475	R
annotation	00:05:52.364	00:05:52.839	0.475	G
annotation	00:05:52.839	00:05:53.315	0.475	R
annotation	00:05:53.315	00:05:53.790	0.475	R
annotation	00:05:53.790	00:05:54.265	0.475	G
annotation	00:05:54.265	00:05:54.741	0.475	R
annotation	00:05:54.741	00:05:55.216	0.475	R
annotation	00:05:55.216	00:05:55.691	0.475	S
annotation	00:05:55.691	00:05:56.167	0.475	N
annotation	00:05:56.167	00:05:56.642	0.475	P
annotation	00:05:56.642	00:05:57.118	0.475	N
annotation	00:05:57.118	00:05:58.068	0.951	S
annotation	00:05:58.068	00:05:58.982	0.914	R
annotation	00:05:58.982	00:05:59.896	0.914	N
annotation	00:05:59.896	00:06:00.353	0.457	P
annotation	00:06:00.353	00:06:00.809	0.457	M
annotation	00:06:00.809	00:06:01.266	0.457	R
annotation	00:06:01.266	00:06:01.723	0.457	G
annotation	00:06:01.723	00:06:02.180	0.457	R
annotation	00:06:02.180	00:06:02.637	0.457	S
annotation	00:06:02.637	00:06:03.094	0.457	N
annotation	00:06:03.094	00:06:03.551	0.457	S
annotation	00:06:03.551	00:06:04.007	0.457	R
annotation	00:06:04.007	00:06:04.464	0.457	M
annotation	00:06:04.464	00:06:04.921	0.457	P
annotation	00:06:04.921	00:06:05.378	0.457	N
annotation	00:06:37.817	00:06:38.706	0.888	M
annotation	00:06:38.706	00:06:39.150	0.444	R
annotation	00:06:39.150	00:06:39.594	0.444	G
annotation	00:06:39.594	00:06:40.038	0.444	R
annotation	00:06:40.038	00:06:40.482	0.444	S
annotation	00:06:40.482	00:06:40.926	0.444	R
annotation	00:06:40.926	00:06:42.728	1.8019999999999998	S
annotation	00:06:42.728	00:06:43.629	0.9009999999999999	S
annotation	00:06:43.629	00:06:44.079	0.45	N
annotation	00:06:44.079	00:06:44.530	0.45	S
annotation	00:06:44.530	00:06:44.980	0.45	R
annotation	00:06:44.980	00:06:45.431	0.45	G
annotation	00:06:45.431	00:06:45.881	0.45	R
annotation	00:06:45.881	00:06:46.332	0.45	S
annotation	00:06:46.332	00:06:46.782	0.45	R
annotation	00:06:46.782	00:06:47.232	0.45	M
annotation	00:06:47.232	00:06:47.683	0.45	P
annotation	00:06:47.683	00:06:48.133	0.45	N
annotation	00:06:48.133	00:06:49.034	0.9	N
annotation	00:06:49.034	00:06:49.484	0.45	P
annotation	00:06:49.484	00:06:49.934	0.45	M
annotation	00:06:49.934	00:06:50.384	0.45	R
annotation	00:06:50.384	00:06:50.834	0.45	G
annotation	00:06:50.834	00:06:51.284	0.45	R
annotation	00:06:51.284	00:06:51.735	0.45	S
annotation	00:06:51.735	00:06:52.635	0.9	N
annotation	00:06:52.635	00:06:53.085	0.45	P
annotation	00:06:53.085	00:06:53.535	0.45	M
annotation	00:06:53.535	00:06:53.985	0.45	P
annotation	00:06:53.985	00:06:54.435	0.45	N
annotation	00:06:54.435	00:06:54.885	0.45	S
annotation	00:06:54.885	00:06:55.336	0.45	R
annotation	00:06:55.336	00:06:56.249	0.9129999999999999	N
annotation	00:06:56.249	00:06:56.706	0.457	S
annotation	00:06:56.706	00:06:57.162	0.457	R
annotation	00:06:57.162	00:06:57.619	0.457	G
annotation	00:06:57.619	00:06:58.076	0.457	R
annotation	00:06:58.076	00:06:58.532	0.457	R
annotation	00:06:58.532	00:06:58.989	0.457	S
annotation	00:06:58.989	00:06:59.902	0.9129999999999999	N
annotation	00:06:59.902	00:07:00.359	0.457	S
annotation	00:07:00.359	00:07:00.816	0.457	R
annotation	00:07:00.816	00:07:01.272	0.457	M
annotation	00:07:01.272	00:07:01.729	0.457	R
annotation	00:07:01.729	00:07:02.186	0.457	G
annotation	00:07:02.186	00:07:02.642	0.457	R
annotation	00:07:02.642	00:07:03.543	0.9009999999999999	N
annotation	00:07:03.543	00:07:03.993	0.45	S
annotation	00:07:03.993	00:07:04.443	0.45	R
annotation	00:07:04.443	00:07:04.894	0.45	P
annotation	00:07:04.894	00:07:05.344	0.45	M
annotation	00:07:05.344	00:07:05.794	0.45	R
annotation	00:07:05.794	00:07:06.244	0.45	S
annotation	00:07:06.244	00:07:07.145	0.9009999999999999	N
annotation	00:07:07.145	00:07:07.595	0.45	S
annotation	00:07:07.595	00:07:08.046	0.45	R
annotation	00:07:08.046	00:07:08.496	0.45	M
annotation	00:07:08.496	00:07:08.946	0.45	P
annotation	00:07:08.946	00:07:09.396	0.45	N
annotation	00:07:09.396	00:07:09.847	0.45	P
annotation	00:07:09.847	00:07:10.774	0.927	N
annotation	00:07:10.774	00:07:11.237	0.46299999999999997	S
annotation	00:07:11.237	00:07:11.701	0.46299999999999997	R
annotation	00:07:11.701	00:07:12.164	0.46299999999999997	N
annotation	00:07:12.164	00:07:12.628	0.46299999999999997	S
annotation	00:07:12.628	00:07:13.091	0.46299999999999997	N
annotation	00:07:13.091	00:07:13.555	0.46299999999999997	P
annotation	00:07:13.555	00:07:14.482	0.927	N
annotation	00:07:14.482	00:07:14.945	0.46299999999999997	P
annotation	00:07:14.945	00:07:15.409	0.46299999999999997	M
annotation	00:07:15.409	00:07:15.872	0.46299999999999997	R
annotation	00:07:15.872	00:07:16.336	0.46299999999999997	M
annotation	00:07:16.336	00:07:16.799	0.46299999999999997	P
annotation	00:07:16.799	00:07:17.262	0.46299999999999997	N
annotation	00:07:55.580	00:07:56.019	0.439	N
annotation	00:07:56.019	00:07:56.458	0.439	S
annotation	00:07:56.458	00:07:56.897	0.439	R
annotation	00:07:56.897	00:07:57.336	0.439	G
annotation	00:07:57.336	00:07:57.774	0.439	R
annotation	00:07:57.774	00:07:58.213	0.439	S
annotation	00:07:58.213	00:07:58.652	0.439	R
annotation	00:07:58.652	00:07:59.091	0.439	M
annotation	00:07:59.091	00:07:59.530	0.439	P
annotation	00:07:59.530	00:07:59.969	0.439	N
annotation	00:07:59.969	00:08:02.604	2.635	S
annotation	00:08:02.604	00:08:03.043	0.439	S
annotation	00:08:03.043	00:08:03.482	0.439	R
annotation	00:08:03.482	00:08:03.921	0.439	N
annotation	00:08:03.921	00:08:04.360	0.439	S
annotation	00:08:04.360	00:08:04.800	0.439	P
annotation	00:08:04.800	00:08:05.239	0.439	N
annotation	00:08:05.239	00:08:05.678	0.439	M
annotation	00:08:05.678	00:08:06.117	0.439	P
annotation	00:08:06.117	00:08:06.556	0.439	R
annotation	00:08:06.556	00:08:06.995	0.439	G
annotation	00:08:06.995	00:08:07.459	0.46299999999999997	R
annotation	00:08:07.459	00:08:07.922	0.46299999999999997	R
annotation	00:08:07.922	00:08:08.385	0.46299999999999997	G
annotation	00:08:08.385	00:08:08.848	0.46299999999999997	R
annotation	00:08:08.848	00:08:09.774	0.9259999999999999	S
annotation	00:08:09.774	00:08:10.237	0.46299999999999997	N
annotation	00:08:10.237	00:08:10.700	0.46299999999999997	S
annotation	00:08:10.700	00:08:11.163	0.46299999999999997	R
annotation	00:08:11.163	00:08:11.627	0.46299999999999997	G
annotation	00:08:11.627	00:08:12.090	0.46299999999999997	R
annotation	00:08:12.090	00:08:12.553	0.46299999999999997	S
annotation	00:08:12.553	00:08:13.016	0.46299999999999997	R
annotation	00:08:13.016	00:08:13.479	0.46299999999999997	M
annotation	00:08:13.479	00:08:13.942	0.46299999999999997	P
annotation	00:08:13.942	00:08:14.405	0.46299999999999997	N
annotation	00:08:14.405	00:08:14.871	0.466	S
annotation	00:08:14.871	00:08:15.802	0.932	N
annotation	00:08:15.802	00:08:16.268	0.466	P
annotation	00:08:16.268	00:08:16.734	0.466	D
annotation	00:08:16.734	00:08:17.200	0.466	N
annotation	00:08:17.200	00:08:17.665	0.466	P
annotation	00:08:17.665	00:08:18.131	0.466	M
annotation	00:08:18.131	00:08:18.597	0.466	R
annotation	00:08:18.597	00:08:19.529	0.932	G
annotation	00:08:19.529	00:08:19.994	0.466	R
annotation	00:08:19.994	00:08:20.460	0.466	S
annotation	00:08:20.460	00:08:20.926	0.466	R
annotation	00:08:20.926	00:08:21.857	0.932	S
annotation	00:08:21.857	00:08:22.295	0.43799999999999994	S
annotation	00:08:22.295	00:08:23.171	0.8759999999999999	N
annotation	00:08:23.171	00:08:23.609	0.43799999999999994	P
annotation	00:08:23.609	00:08:24.046	0.43799999999999994	N
annotation	00:08:24.046	00:08:24.484	0.43799999999999994	N
annotation	00:08:24.484	00:08:24.922	0.43799999999999994	S
annotation	00:08:24.922	00:08:25.360	0.43799999999999994	R
annotation	00:08:25.360	00:08:25.798	0.43799999999999994	S
annotation	00:08:25.798	00:08:26.235	0.43799999999999994	R
annotation	00:08:26.235	00:08:26.673	0.43799999999999994	M
annotation	00:08:26.673	00:08:27.111	0.43799999999999994	R
annotation	00:08:27.111	00:08:27.549	0.43799999999999994	R
annotation	00:08:27.549	00:08:27.987	0.43799999999999994	M
annotation	00:08:27.987	00:08:28.424	0.43799999999999994	P
annotation	00:08:28.424	00:08:28.862	0.43799999999999994	N
annotation	00:08:28.862	00:08:29.329	0.467	S
annotation	00:08:29.329	00:08:29.795	0.467	R
annotation	00:08:29.795	00:08:30.262	0.467	G
annotation	00:08:30.262	00:08:30.728	0.467	N
annotation	00:08:30.728	00:08:31.195	0.467	S
annotation	00:08:31.195	00:08:31.661	0.467	R
annotation	00:08:31.661	00:08:32.128	0.467	P
annotation	00:08:32.128	00:08:32.594	0.467	N
annotation	00:08:32.594	00:08:33.061	0.467	S
annotation	00:08:33.061	00:08:33.527	0.467	M
annotation	00:08:33.527	00:08:33.994	0.467	P
annotation	00:08:33.994	00:08:34.460	0.467	N
annotation	00:08:34.460	00:08:34.927	0.467	R
annotation	00:08:34.927	00:08:35.393	0.467	M
annotation	00:08:35.393	00:08:35.860	0.467	P
annotation	00:08:35.860	00:08:36.327	0.467	S
annotation	00:08:36.327	00:08:36.777	0.45	R
annotation	00:08:36.777	00:08:37.227	0.45	M
annotation	00:08:40.381	00:08:40.831	0.45	R
annotation	00:08:40.831	00:08:41.282	0.45	G
annotation	00:08:41.282	00:08:41.732	0.45	R
annotation	00:08:41.732	00:08:42.183	0.45	R
annotation	00:08:42.183	00:08:42.633	0.45	S
annotation	00:08:42.633	00:08:43.084	0.45	S
annotation	00:08:43.084	00:08:43.534	0.45	N
annotation	00:08:43.534	00:08:43.957	0.423	R
annotation	00:08:47.342	00:08:48.188	0.846	M
annotation	00:08:48.188	00:08:48.612	0.423	P
annotation	00:08:48.612	00:08:49.035	0.423	R
annotation	00:08:49.035	00:08:49.458	0.423	G
annotation	00:08:49.458	00:08:49.881	0.423	R
annotation	00:08:49.881	00:08:50.304	0.423	S
annotation	00:08:50.304	00:08:50.736	0.43200000000000005	R
annotation	00:08:50.736	00:08:51.600	0.8640000000000001	N
annotation	00:08:51.600	00:08:52.032	0.43200000000000005	S
annotation	00:08:52.032	00:08:52.464	0.43200000000000005	P
annotation	00:08:52.464	00:08:52.896	0.43200000000000005	N
annotation	00:08:52.896	00:08:53.328	0.43200000000000005	S
annotation	00:08:53.328	00:08:53.760	0.43200000000000005	R
annotation	00:08:53.760	00:08:54.192	0.43200000000000005	N
annotation	00:08:54.192	00:08:54.624	0.43200000000000005	S
annotation	00:08:54.624	00:08:55.056	0.43200000000000005	R
annotation	00:08:55.056	00:08:55.487	0.43200000000000005	S
annotation	00:08:55.487	00:08:55.919	0.43200000000000005	R
annotation	00:08:55.919	00:08:56.351	0.43200000000000005	M
annotation	00:08:56.351	00:08:56.783	0.43200000000000005	P
annotation	00:08:56.783	00:08:57.215	0.43200000000000005	N
annotation	00:09:38.453	00:09:41.055	2.602	S
annotation	00:09:41.055	00:09:41.489	0.434	S
annotation	00:09:41.489	00:09:41.922	0.434	N
annotation	00:09:41.922	00:09:42.356	0.434	P
annotation	00:09:42.356	00:09:43.223	0.867	M
annotation	00:09:43.223	00:09:43.657	0.434	R
annotation	00:09:43.657	00:09:44.091	0.434	G
annotation	00:09:44.091	00:09:44.525	0.434	R
annotation	00:09:44.525	00:09:44.958	0.434	S
annotation	00:09:44.958	00:09:45.392	0.434	R
annotation	00:09:45.392	00:09:47.450	2.0580000000000003	S
annotation	00:09:47.450	00:09:48.478	1.0290000000000001	S
annotation	00:09:48.478	00:09:48.993	0.514	N
