Tier	Begin time	End time	Duration	Annotation
annotation	00:03:18.812	00:03:19.223	0.41100000000000003	R
annotation	00:03:19.223	00:03:20.037	0.8140000000000001	S
annotation	00:03:20.037	00:03:21.283	1.246	N
annotation	00:03:21.283	00:03:21.666	0.38299999999999995	S
annotation	00:03:21.666	00:03:22.048	0.38299999999999995	N
annotation	00:03:22.048	00:03:22.438	0.389	P
annotation	00:03:22.438	00:03:22.827	0.389	M
annotation	00:03:22.827	00:03:23.191	0.364	P
annotation	00:03:23.191	00:03:23.555	0.364	N
annotation	00:03:23.555	00:03:23.965	0.409	S
annotation	00:03:23.965	00:03:24.374	0.409	R
annotation	00:03:24.374	00:03:24.749	0.375	N
annotation	00:03:24.749	00:03:25.124	0.375	S
annotation	00:03:25.124	00:03:25.543	0.419	R
annotation	00:03:25.543	00:03:25.962	0.419	M
annotation	00:03:25.962	00:03:26.345	0.38299999999999995	P
annotation	00:03:26.345	00:03:26.728	0.38299999999999995	N
annotation	00:03:42.039	00:03:42.425	0.386	S
annotation	00:03:42.425	00:03:42.811	0.386	N
annotation	00:03:42.811	00:03:43.229	0.419	P
annotation	00:03:43.229	00:03:44.038	0.809	M
annotation	00:03:44.038	00:03:44.429	0.391	R
annotation	00:03:44.429	00:03:44.814	0.385	G
annotation	00:03:44.814	00:03:45.198	0.385	R
annotation	00:03:45.198	00:03:45.579	0.38	S
annotation	00:03:45.579	00:03:45.959	0.38	R
annotation	00:03:45.959	00:03:47.515	1.556	S
annotation	00:03:47.515	00:03:48.338	0.8220000000000001	S
annotation	00:03:48.338	00:03:48.714	0.376	N
annotation	00:03:48.714	00:03:49.090	0.376	S
annotation	00:03:49.090	00:03:49.491	0.401	R
annotation	00:03:49.491	00:03:49.891	0.401	G
annotation	00:03:49.891	00:03:50.278	0.387	R
annotation	00:03:50.278	00:03:50.665	0.387	S
annotation	00:03:50.665	00:03:51.070	0.405	R
annotation	00:03:51.070	00:03:51.476	0.405	M
annotation	00:03:51.476	00:03:51.841	0.366	P
annotation	00:03:51.841	00:03:52.207	0.366	N
annotation	00:03:52.207	00:03:54.471	2.2640000000000002	M
annotation	00:03:54.471	00:03:54.830	0.359	P
annotation	00:03:54.830	00:03:55.189	0.359	N
annotation	00:03:55.189	00:03:55.583	0.39399999999999996	M
annotation	00:03:55.583	00:03:55.977	0.39399999999999996	P
annotation	00:03:55.977	00:03:56.354	0.377	R
annotation	00:03:56.354	00:03:56.731	0.377	G
annotation	00:03:56.731	00:03:57.129	0.39799999999999996	R
annotation	00:03:57.129	00:03:57.527	0.39799999999999996	R
annotation	00:03:57.527	00:03:57.910	0.382	G
annotation	00:03:57.910	00:03:58.292	0.382	R
annotation	00:03:58.292	00:04:00.548	2.255	S
annotation	00:04:00.548	00:04:00.960	0.41200000000000003	N
annotation	00:04:00.960	00:04:01.372	0.41200000000000003	S
annotation	00:04:01.372	00:04:01.751	0.379	R
annotation	00:04:01.751	00:04:02.131	0.379	G
annotation	00:04:02.131	00:04:02.511	0.38	R
annotation	00:04:02.511	00:04:02.891	0.38	S
annotation	00:04:02.891	00:04:03.311	0.42	R
annotation	00:04:03.311	00:04:03.731	0.42	M
annotation	00:04:03.731	00:04:04.097	0.366	P
annotation	00:04:04.097	00:04:04.463	0.366	N
annotation	00:04:04.463	00:04:04.844	0.381	P
annotation	00:04:04.844	00:04:05.226	0.381	N
annotation	00:04:05.226	00:04:05.628	0.402	S
annotation	00:04:05.628	00:04:06.030	0.402	R
annotation	00:04:06.030	00:04:06.438	0.408	G
annotation	00:04:06.438	00:04:06.846	0.408	R
annotation	00:04:06.846	00:04:07.200	0.353	R
annotation	00:04:07.200	00:04:07.553	0.353	G
annotation	00:04:07.553	00:04:07.930	0.377	R
annotation	00:04:07.930	00:04:08.307	0.377	R
annotation	00:04:08.307	00:04:08.669	0.363	S
annotation	00:04:08.669	00:04:09.032	0.363	N
annotation	00:04:09.032	00:04:09.437	0.406	P
annotation	00:04:09.437	00:04:09.843	0.406	N
annotation	00:04:09.843	00:04:10.614	0.7709999999999999	S
annotation	00:04:10.614	00:04:11.418	0.804	R
annotation	00:04:11.418	00:04:12.184	0.7659999999999999	N
annotation	00:04:12.184	00:04:12.565	0.381	P
annotation	00:04:12.565	00:04:12.945	0.381	M
annotation	00:04:12.945	00:04:13.319	0.374	R
annotation	00:04:13.319	00:04:13.693	0.374	G
annotation	00:04:13.693	00:04:14.078	0.385	R
annotation	00:04:14.078	00:04:14.463	0.385	S
annotation	00:04:14.463	00:04:14.874	0.41200000000000003	N
annotation	00:04:14.874	00:04:15.286	0.41200000000000003	S
annotation	00:04:15.286	00:04:15.674	0.38799999999999996	R
annotation	00:04:15.674	00:04:16.062	0.38799999999999996	M
annotation	00:04:16.062	00:04:16.435	0.373	P
annotation	00:04:16.435	00:04:16.808	0.373	N
annotation	00:04:16.808	00:04:18.045	1.237	S
annotation	00:04:44.779	00:04:45.174	0.395	S
annotation	00:04:45.174	00:04:45.569	0.395	N
annotation	00:04:45.569	00:04:45.993	0.423	P
annotation	00:04:45.993	00:04:46.793	0.8009999999999999	M
annotation	00:04:46.793	00:04:47.171	0.377	R
annotation	00:04:47.171	00:04:47.562	0.391	G
annotation	00:04:47.562	00:04:47.953	0.391	R
annotation	00:04:47.953	00:04:48.327	0.374	S
annotation	00:04:48.327	00:04:48.701	0.374	R
annotation	00:04:48.701	00:04:50.281	1.58	S
annotation	00:04:50.281	00:04:51.033	0.752	S
annotation	00:04:51.033	00:04:51.422	0.389	N
annotation	00:04:51.422	00:04:51.811	0.389	S
annotation	00:04:51.811	00:04:52.180	0.369	R
annotation	00:04:52.180	00:04:52.550	0.369	G
annotation	00:04:52.550	00:04:52.937	0.387	R
annotation	00:04:52.937	00:04:53.324	0.387	S
annotation	00:04:53.324	00:04:53.736	0.413	R
annotation	00:04:53.736	00:04:54.149	0.413	M
annotation	00:04:54.149	00:04:54.529	0.38	P
annotation	00:04:54.529	00:04:54.909	0.38	N
annotation	00:04:54.909	00:04:55.706	0.797	N
annotation	00:04:55.706	00:04:56.102	0.395	P
annotation	00:04:56.102	00:04:56.497	0.395	M
annotation	00:04:56.497	00:04:56.897	0.4	R
annotation	00:04:56.897	00:04:57.297	0.4	G
annotation	00:04:57.297	00:04:57.706	0.409	R
annotation	00:04:57.706	00:04:58.116	0.409	S
annotation	00:04:58.116	00:04:58.947	0.8320000000000001	N
annotation	00:04:58.947	00:04:59.309	0.36200000000000004	P
annotation	00:04:59.309	00:04:59.671	0.36200000000000004	M
annotation	00:04:59.671	00:05:00.083	0.41100000000000003	P
annotation	00:05:00.083	00:05:00.494	0.41100000000000003	N
annotation	00:05:00.494	00:05:00.845	0.35100000000000003	S
annotation	00:05:00.845	00:05:01.195	0.35100000000000003	R
annotation	00:05:01.195	00:05:02.016	0.82	N
annotation	00:05:02.016	00:05:02.408	0.392	S
annotation	00:05:02.408	00:05:02.800	0.392	R
annotation	00:05:02.800	00:05:03.186	0.386	G
annotation	00:05:03.186	00:05:03.573	0.386	R
annotation	00:05:03.573	00:05:03.948	0.375	R
annotation	00:05:03.948	00:05:04.323	0.375	S
annotation	00:05:04.323	00:05:05.124	0.8	N
annotation	00:05:05.124	00:05:05.494	0.37	S
annotation	00:05:05.494	00:05:05.863	0.37	R
annotation	00:05:05.863	00:05:06.270	0.40700000000000003	M
annotation	00:05:06.270	00:05:06.677	0.40700000000000003	R
annotation	00:05:06.677	00:05:07.068	0.391	G
annotation	00:05:07.068	00:05:07.459	0.391	R
annotation	00:05:07.459	00:05:08.290	0.831	N
annotation	00:05:08.290	00:05:08.655	0.365	S
annotation	00:05:08.655	00:05:09.020	0.365	R
annotation	00:05:09.020	00:05:09.404	0.385	P
annotation	00:05:09.404	00:05:09.789	0.385	M
annotation	00:05:09.789	00:05:10.209	0.42	R
annotation	00:05:10.209	00:05:10.628	0.42	S
annotation	00:05:10.628	00:05:11.367	0.7390000000000001	N
annotation	00:05:11.367	00:05:11.757	0.39	S
annotation	00:05:11.757	00:05:12.147	0.39	R
annotation	00:05:12.147	00:05:12.530	0.38299999999999995	M
annotation	00:05:12.530	00:05:12.913	0.38299999999999995	P
annotation	00:05:12.913	00:05:13.321	0.408	N
annotation	00:05:13.321	00:05:13.729	0.408	P
annotation	00:05:13.729	00:05:14.547	0.818	N
annotation	00:05:14.547	00:05:14.928	0.382	S
annotation	00:05:14.928	00:05:15.310	0.382	R
annotation	00:05:15.310	00:05:15.685	0.375	N
annotation	00:05:15.685	00:05:16.061	0.375	S
annotation	00:05:16.061	00:05:16.452	0.391	N
annotation	00:05:16.452	00:05:16.843	0.391	P
annotation	00:05:16.843	00:05:17.691	0.848	N
annotation	00:05:17.691	00:05:18.062	0.371	P
annotation	00:05:18.062	00:05:18.433	0.371	M
annotation	00:05:18.433	00:05:18.859	0.42700000000000005	R
annotation	00:05:18.859	00:05:19.286	0.42700000000000005	M
annotation	00:05:19.286	00:05:19.617	0.331	P
annotation	00:05:19.617	00:05:19.947	0.331	N
annotation	00:05:19.947	00:05:21.160	1.213	S
annotation	00:05:45.661	00:05:47.959	2.299	S
annotation	00:05:47.959	00:05:48.365	0.406	S
annotation	00:05:48.365	00:05:48.771	0.406	N
annotation	00:05:48.771	00:05:49.180	0.408	P
annotation	00:05:49.180	00:05:49.960	0.78	M
annotation	00:05:49.960	00:05:50.331	0.371	R
annotation	00:05:50.331	00:05:50.728	0.397	G
annotation	00:05:50.728	00:05:51.125	0.397	R
annotation	00:05:51.125	00:05:51.488	0.363	S
annotation	00:05:51.488	00:05:51.852	0.363	R
annotation	00:05:51.852	00:05:53.394	1.5419999999999998	S
annotation	00:05:53.394	00:05:54.114	0.72	S
annotation	00:05:54.114	00:05:54.543	0.429	N
annotation	00:05:54.543	00:05:54.971	0.429	S
annotation	00:05:54.971	00:05:55.365	0.39399999999999996	R
annotation	00:05:55.365	00:05:55.759	0.39399999999999996	G
annotation	00:05:55.759	00:05:56.163	0.40399999999999997	R
annotation	00:05:56.163	00:05:56.568	0.40399999999999997	S
annotation	00:05:56.568	00:05:56.972	0.40399999999999997	R
annotation	00:05:56.972	00:05:57.376	0.40399999999999997	M
annotation	00:05:57.376	00:05:57.747	0.371	P
annotation	00:05:57.747	00:05:58.118	0.371	N
annotation	00:05:58.118	00:06:00.363	2.245	S
annotation	00:06:00.363	00:06:00.777	0.414	S
annotation	00:06:00.777	00:06:01.192	0.414	R
annotation	00:06:01.192	00:06:01.569	0.377	N
annotation	00:06:01.569	00:06:01.946	0.377	S
annotation	00:06:01.946	00:06:02.328	0.382	P
annotation	00:06:02.328	00:06:02.710	0.382	N
annotation	00:06:02.710	00:06:03.106	0.396	M
annotation	00:06:03.106	00:06:03.501	0.396	P
annotation	00:06:03.501	00:06:03.910	0.409	R
annotation	00:06:03.910	00:06:04.319	0.409	G
annotation	00:06:04.319	00:06:04.692	0.373	R
annotation	00:06:04.692	00:06:05.065	0.373	R
annotation	00:06:05.065	00:06:05.441	0.377	G
annotation	00:06:05.441	00:06:05.818	0.377	R
annotation	00:06:05.818	00:06:06.654	0.836	S
annotation	00:06:06.654	00:06:07.035	0.381	N
annotation	00:06:07.035	00:06:07.416	0.381	S
annotation	00:06:07.416	00:06:07.768	0.35200000000000004	R
annotation	00:06:07.768	00:06:08.120	0.35200000000000004	G
annotation	00:06:08.120	00:06:08.501	0.382	R
annotation	00:06:08.501	00:06:08.883	0.382	S
annotation	00:06:08.883	00:06:09.287	0.40399999999999997	R
annotation	00:06:09.287	00:06:09.691	0.40399999999999997	M
annotation	00:06:09.691	00:06:10.091	0.4	P
annotation	00:06:10.091	00:06:10.491	0.4	N
annotation	00:06:10.491	00:06:10.856	0.365	S
annotation	00:06:10.856	00:06:11.606	0.75	N
annotation	00:06:11.606	00:06:11.991	0.385	P
annotation	00:06:11.991	00:06:12.380	0.38799999999999996	D
annotation	00:06:12.380	00:06:12.768	0.38799999999999996	N
annotation	00:06:12.768	00:06:13.133	0.366	P
annotation	00:06:13.133	00:06:13.499	0.366	M
annotation	00:06:13.499	00:06:13.889	0.39	R
annotation	00:06:13.889	00:06:14.669	0.78	G
annotation	00:06:14.669	00:06:15.059	0.39	R
annotation	00:06:15.059	00:06:15.473	0.413	S
annotation	00:06:15.473	00:06:15.886	0.413	R
annotation	00:06:15.886	00:06:16.670	0.784	S
annotation	00:06:16.670	00:06:17.027	0.35700000000000004	S
annotation	00:06:17.027	00:06:17.753	0.726	N
annotation	00:06:17.753	00:06:18.122	0.369	P
annotation	00:06:18.122	00:06:18.517	0.395	N
annotation	00:06:18.517	00:06:18.912	0.395	N
annotation	00:06:18.912	00:06:19.291	0.379	S
annotation	00:06:19.291	00:06:19.671	0.379	R
annotation	00:06:19.671	00:06:20.040	0.369	S
annotation	00:06:20.040	00:06:20.409	0.369	R
annotation	00:06:20.409	00:06:20.776	0.366	M
annotation	00:06:20.776	00:06:21.142	0.366	R
annotation	00:06:21.142	00:06:21.537	0.395	R
annotation	00:06:21.537	00:06:21.931	0.395	M
annotation	00:06:21.931	00:06:22.329	0.39799999999999996	P
annotation	00:06:22.329	00:06:22.727	0.39799999999999996	N
annotation	00:06:22.727	00:06:23.110	0.38299999999999995	S
annotation	00:06:23.110	00:06:23.493	0.38299999999999995	R
annotation	00:06:23.493	00:06:23.854	0.36	G
annotation	00:06:23.854	00:06:24.214	0.36	N
annotation	00:06:24.214	00:06:24.599	0.385	S
annotation	00:06:24.599	00:06:24.984	0.385	R
annotation	00:06:24.984	00:06:25.393	0.409	P
annotation	00:06:25.393	00:06:25.802	0.409	N
annotation	00:06:25.802	00:06:26.180	0.37799999999999995	S
annotation	00:06:26.180	00:06:26.558	0.37799999999999995	M
annotation	00:06:26.558	00:06:26.917	0.359	P
annotation	00:06:26.917	00:06:27.276	0.359	N
annotation	00:06:27.276	00:06:27.697	0.42100000000000004	R
annotation	00:06:27.697	00:06:28.119	0.42100000000000004	M
annotation	00:06:28.119	00:06:28.486	0.36700000000000005	P
annotation	00:06:28.486	00:06:28.853	0.36700000000000005	S
annotation	00:06:28.853	00:06:29.220	0.368	R
annotation	00:06:29.220	00:06:29.588	0.368	M
annotation	00:06:29.588	00:06:29.954	0.366	N
annotation	00:06:29.954	00:06:30.320	0.366	S
annotation	00:06:30.320	00:06:30.713	0.392	R
annotation	00:06:30.713	00:06:31.105	0.392	M
annotation	00:06:31.105	00:06:31.490	0.385	P
annotation	00:06:31.490	00:06:31.874	0.385	N
annotation	00:06:31.874	00:06:32.264	0.39	S
annotation	00:06:32.264	00:06:32.655	0.39	R
annotation	00:06:32.655	00:06:33.016	0.361	G
annotation	00:06:33.016	00:06:33.377	0.361	R
