Tier	Begin time	End time	Duration	Annotation
annotation	00:00:39.266	00:00:39.611	0.345	R
annotation	00:00:39.611	00:00:39.956	0.345	S
annotation	00:00:39.956	00:00:40.301	0.345	N
annotation	00:00:40.301	00:00:40.643	0.342	S
annotation	00:00:40.643	00:00:40.984	0.342	R
annotation	00:00:40.984	00:00:41.326	0.342	G
annotation	00:00:41.326	00:00:42.351	1.025	M
annotation	00:00:42.351	00:00:42.692	0.342	G
annotation	00:00:42.692	00:00:43.034	0.342	M
annotation	00:00:43.034	00:00:43.376	0.342	P
annotation	00:00:43.376	00:00:44.059	0.6829999999999999	G
annotation	00:00:44.059	00:00:44.401	0.342	M
annotation	00:00:44.401	00:00:44.742	0.342	N
annotation	00:00:44.742	00:00:45.084	0.342	D
annotation	00:00:45.084	00:00:45.425	0.342	N
annotation	00:00:45.425	00:00:45.767	0.342	P
annotation	00:00:45.767	00:00:46.112	0.345	D
annotation	00:00:46.112	00:00:46.457	0.345	N
annotation	00:00:46.457	00:00:46.803	0.345	S
annotation	00:00:46.803	00:00:47.493	0.69	R
annotation	00:00:47.493	00:00:47.838	0.345	S
annotation	00:00:47.838	00:00:48.184	0.345	R
annotation	00:00:48.184	00:00:48.529	0.345	G
annotation	00:00:48.529	00:00:48.874	0.345	S
annotation	00:00:48.874	00:00:49.219	0.345	R
annotation	00:00:49.219	00:00:49.565	0.345	G
annotation	00:00:49.565	00:00:49.910	0.345	R
annotation	00:00:49.910	00:00:50.255	0.345	S
annotation	00:00:50.255	00:00:50.600	0.345	N
annotation	00:00:50.600	00:00:50.946	0.345	D
annotation	00:00:50.946	00:00:51.291	0.345	N
annotation	00:00:51.291	00:00:51.636	0.345	D
annotation	00:00:51.636	00:00:51.981	0.345	G
annotation	00:00:51.981	00:00:52.326	0.345	R
annotation	00:00:52.326	00:00:52.671	0.345	S
annotation	00:00:52.671	00:00:53.016	0.345	N
annotation	00:00:53.016	00:00:53.360	0.345	D
annotation	00:00:53.361	00:00:53.705	0.345	P
annotation	00:00:53.705	00:00:54.050	0.345	N
annotation	00:00:54.050	00:00:54.395	0.345	D
annotation	00:00:54.395	00:00:54.740	0.345	P
annotation	00:00:54.740	00:00:55.085	0.345	M
annotation	00:00:55.085	00:00:55.430	0.345	G
annotation	00:00:55.430	00:00:55.775	0.345	M
annotation	00:00:55.775	00:00:56.120	0.345	P
annotation	00:00:56.120	00:00:56.465	0.345	D
annotation	00:00:56.465	00:00:56.810	0.345	N
annotation	00:00:56.810	00:00:57.155	0.345	S
annotation	00:00:57.155	00:00:57.846	0.691	R
annotation	00:00:57.846	00:00:58.191	0.345	N
annotation	00:00:58.191	00:00:58.537	0.345	S
annotation	00:00:58.537	00:00:58.882	0.345	N
annotation	00:00:58.882	00:00:59.227	0.345	D
annotation	00:00:59.227	00:00:59.918	0.691	N
annotation	00:00:59.918	00:01:00.263	0.345	S
annotation	00:01:00.263	00:01:00.608	0.345	N
annotation	00:01:00.608	00:01:00.954	0.345	D
annotation	00:01:00.954	00:01:01.299	0.345	P
annotation	00:01:01.299	00:01:01.644	0.345	M
annotation	00:01:01.644	00:01:01.989	0.345	G
annotation	00:01:01.989	00:01:02.335	0.345	R
annotation	00:01:02.335	00:01:02.684	0.349	S
annotation	00:01:02.684	00:01:03.032	0.349	R
annotation	00:01:03.032	00:01:03.381	0.349	S
annotation	00:01:03.381	00:01:04.079	0.698	P
annotation	00:01:04.079	00:01:04.427	0.349	M
annotation	00:01:04.427	00:01:05.125	0.698	D
annotation	00:01:05.125	00:01:05.474	0.349	P
annotation	00:01:05.474	00:01:05.822	0.349	N
annotation	00:01:05.822	00:01:06.171	0.349	D
annotation	00:01:06.171	00:01:06.520	0.349	R
annotation	00:01:06.520	00:01:06.869	0.349	S
annotation	00:01:06.869	00:01:07.217	0.349	N
annotation	00:01:07.217	00:01:07.566	0.349	D
annotation	00:01:07.566	00:01:07.915	0.349	N
annotation	00:01:07.915	00:01:08.249	0.33399999999999996	D
annotation	00:01:08.249	00:01:08.583	0.33399999999999996	G
annotation	00:01:08.583	00:01:08.917	0.33399999999999996	R
annotation	00:01:08.917	00:01:09.585	0.6679999999999999	N
annotation	00:01:09.585	00:01:09.919	0.33399999999999996	R
annotation	00:01:09.919	00:01:10.586	0.6679999999999999	N
annotation	00:01:10.586	00:01:10.920	0.33399999999999996	S
annotation	00:01:10.920	00:01:11.588	0.6679999999999999	D
annotation	00:01:11.588	00:01:11.922	0.33399999999999996	N
annotation	00:01:11.922	00:01:12.256	0.33399999999999996	P
annotation	00:01:12.256	00:01:12.590	0.33399999999999996	D
annotation	00:01:12.590	00:01:12.924	0.33399999999999996	N
annotation	00:01:12.924	00:01:13.258	0.33399999999999996	S
annotation	00:01:13.258	00:01:13.603	0.345	G
annotation	00:01:13.603	00:01:13.948	0.345	R
annotation	00:01:13.949	00:01:14.639	0.69	S
annotation	00:01:14.639	00:01:14.984	0.345	N
annotation	00:01:14.984	00:01:15.329	0.345	D
annotation	00:01:15.329	00:01:16.020	0.69	P
annotation	00:01:16.020	00:01:16.365	0.345	M
annotation	00:01:16.365	00:01:16.710	0.345	G
annotation	00:01:16.710	00:01:17.055	0.345	R
annotation	00:01:17.055	00:01:17.400	0.345	G
annotation	00:01:17.400	00:01:17.745	0.345	M
annotation	00:01:17.745	00:01:18.091	0.345	P
annotation	00:01:18.091	00:01:18.436	0.345	D
annotation	00:01:18.436	00:01:18.781	0.345	N
annotation	00:02:08.940	00:02:11.078	2.1390000000000002	N
annotation	00:02:31.331	00:02:32.712	1.381	P
annotation	00:02:32.712	00:02:33.403	0.691	M
annotation	00:02:33.403	00:02:34.093	0.691	G
annotation	00:02:34.093	00:02:34.784	0.691	R
annotation	00:02:34.784	00:02:35.475	0.691	D
annotation	00:02:35.475	00:02:36.165	0.691	M
annotation	00:02:36.165	00:02:36.856	0.691	G
annotation	00:02:36.856	00:02:37.546	0.69	R
annotation	00:02:37.546	00:02:38.236	0.69	N
annotation	00:02:38.236	00:02:38.927	0.69	S
annotation	00:02:38.927	00:02:39.617	0.69	R
annotation	00:02:39.617	00:02:40.307	0.69	G
annotation	00:02:40.307	00:02:40.997	0.69	M
annotation	00:02:40.997	00:02:41.687	0.69	P
annotation	00:02:41.687	00:02:42.377	0.69	D
annotation	00:02:42.377	00:02:43.367	0.99	N
annotation	00:02:48.340	00:02:48.682	0.342	M
annotation	00:02:48.682	00:02:49.023	0.342	G
annotation	00:02:49.023	00:02:49.365	0.342	R
annotation	00:02:49.365	00:02:49.706	0.342	D
annotation	00:02:49.706	00:02:50.048	0.342	M
annotation	00:02:50.048	00:02:50.389	0.342	G
annotation	00:02:50.390	00:02:50.731	0.342	R
annotation	00:02:50.731	00:02:51.073	0.342	N
annotation	00:02:51.073	00:02:51.414	0.342	S
annotation	00:02:57.704	00:02:58.057	0.35200000000000004	G
annotation	00:02:58.057	00:02:58.762	0.705	M
annotation	00:02:58.762	00:03:00.767	2.005	P
annotation	00:03:00.767	00:03:01.101	0.33399999999999996	M
annotation	00:03:01.101	00:03:01.435	0.33399999999999996	P
annotation	00:03:01.435	00:03:01.769	0.33399999999999996	D
annotation	00:03:01.769	00:03:02.103	0.33399999999999996	N
annotation	00:03:02.103	00:03:02.437	0.33399999999999996	P
annotation	00:03:02.437	00:03:02.771	0.33399999999999996	D
annotation	00:03:02.771	00:03:03.105	0.33399999999999996	N
annotation	00:03:03.105	00:03:03.440	0.33399999999999996	D
annotation	00:03:03.440	00:03:03.774	0.33399999999999996	R
annotation	00:03:03.774	00:03:04.108	0.33399999999999996	S
annotation	00:03:04.108	00:03:04.776	0.6679999999999999	P
annotation	00:03:04.776	00:03:05.110	0.33399999999999996	D
annotation	00:03:05.110	00:03:05.777	0.6679999999999999	P
annotation	00:03:05.777	00:03:06.111	0.33399999999999996	M
annotation	00:03:06.111	00:03:06.445	0.33399999999999996	G
annotation	00:03:06.445	00:03:06.779	0.33399999999999996	M
annotation	00:03:06.779	00:03:07.447	0.6679999999999999	P
annotation	00:03:07.447	00:03:07.781	0.33399999999999996	M
annotation	00:03:07.781	00:03:08.449	0.6679999999999999	G
annotation	00:03:08.449	00:03:08.782	0.33399999999999996	R
annotation	00:03:08.782	00:03:09.116	0.33399999999999996	S
annotation	00:03:09.116	00:03:09.450	0.33399999999999996	N
annotation	00:03:09.450	00:03:10.103	0.652	S
annotation	00:03:10.103	00:03:10.429	0.326	R
annotation	00:03:10.429	00:03:11.081	0.652	N
annotation	00:03:11.081	00:03:11.407	0.326	S
annotation	00:03:11.407	00:03:11.734	0.326	D
annotation	00:03:11.734	00:03:12.060	0.326	N
annotation	00:03:12.060	00:03:12.712	0.652	S
annotation	00:03:12.712	00:03:13.038	0.326	R
annotation	00:03:13.038	00:03:13.691	0.652	G
annotation	00:03:13.691	00:03:14.017	0.326	M
annotation	00:03:14.017	00:03:14.343	0.326	P
annotation	00:03:14.343	00:03:14.669	0.326	D
annotation	00:03:14.669	00:03:15.638	0.968	N
annotation	00:03:15.638	00:03:15.799	0.161	S
annotation	00:03:15.799	00:03:15.960	0.161	D
annotation	00:03:15.960	00:03:16.122	0.161	S
annotation	00:03:16.122	00:03:16.283	0.161	N
annotation	00:03:16.283	00:03:16.445	0.161	D
annotation	00:03:16.445	00:03:16.606	0.161	P
annotation	00:03:29.621	00:03:30.281	0.6609999999999999	M
annotation	00:03:30.281	00:03:32.306	2.025	P
annotation	00:03:32.306	00:03:32.644	0.33799999999999997	M
annotation	00:03:32.644	00:03:32.981	0.33799999999999997	P
annotation	00:03:32.981	00:03:33.319	0.33799999999999997	D
annotation	00:03:33.319	00:03:33.656	0.33799999999999997	N
annotation	00:03:33.656	00:03:33.994	0.33799999999999997	P
annotation	00:03:33.994	00:03:34.331	0.33799999999999997	D
annotation	00:03:34.331	00:03:34.669	0.33799999999999997	N
annotation	00:03:34.669	00:03:35.006	0.33799999999999997	D
annotation	00:03:35.006	00:03:35.344	0.33799999999999997	R
annotation	00:03:39.317	00:03:39.647	0.33	D
annotation	00:03:39.647	00:03:39.978	0.33	N
annotation	00:03:39.978	00:03:40.308	0.33	D
annotation	00:03:40.308	00:03:40.639	0.33	P
annotation	00:03:40.639	00:03:40.969	0.33	M
annotation	00:03:40.969	00:03:41.971	1.002	P
annotation	00:03:41.971	00:03:42.305	0.33399999999999996	D
annotation	00:03:42.305	00:03:42.639	0.33399999999999996	N
annotation	00:03:42.639	00:03:42.973	0.33399999999999996	D
annotation	00:03:42.973	00:03:43.307	0.33399999999999996	P
annotation	00:03:43.307	00:03:43.641	0.33399999999999996	D
annotation	00:03:43.641	00:03:43.974	0.33399999999999996	P
annotation	00:03:43.974	00:03:44.308	0.33399999999999996	M
annotation	00:03:44.308	00:03:44.642	0.33399999999999996	P
annotation	00:03:44.642	00:03:44.976	0.33399999999999996	M
annotation	00:03:44.976	00:03:45.310	0.33399999999999996	G
annotation	00:03:45.310	00:03:45.644	0.33399999999999996	M
annotation	00:03:45.644	00:03:45.978	0.33399999999999996	P
annotation	00:03:45.978	00:03:46.312	0.33399999999999996	D
annotation	00:03:46.312	00:03:46.627	0.315	N
annotation	00:03:46.627	00:03:46.942	0.315	S
annotation	00:03:46.942	00:03:47.257	0.315	N
annotation	00:03:47.257	00:03:47.572	0.315	G
annotation	00:03:47.572	00:03:47.887	0.315	R
annotation	00:03:47.887	00:03:48.203	0.315	G
annotation	00:03:48.203	00:03:48.518	0.315	S
annotation	00:03:48.518	00:03:48.833	0.315	R
annotation	00:03:48.833	00:03:49.148	0.315	N
annotation	00:03:49.148	00:03:49.778	0.63	S
annotation	00:03:51.680	00:03:52.333	0.653	N
annotation	00:03:52.333	00:03:52.659	0.326	S
annotation	00:03:52.659	00:03:52.986	0.326	N
annotation	00:03:52.986	00:03:53.312	0.326	D
annotation	00:03:53.312	00:03:53.638	0.326	P
annotation	00:03:53.638	00:03:53.965	0.326	M
annotation	00:03:53.965	00:03:54.291	0.326	G
annotation	00:03:54.291	00:03:54.617	0.326	M
annotation	00:03:54.618	00:03:54.944	0.326	P
annotation	00:03:54.944	00:03:55.597	0.653	D
annotation	00:03:55.597	00:03:55.923	0.326	N
annotation	00:03:55.923	00:03:56.249	0.326	G
annotation	00:03:56.249	00:03:56.576	0.326	R
annotation	00:03:56.576	00:03:57.536	0.96	N
annotation	00:04:11.852	00:04:13.900	2.048	N
annotation	00:04:16.631	00:04:17.314	0.6829999999999999	M
annotation	00:04:17.314	00:04:19.431	2.117	P
annotation	00:04:19.431	00:04:19.784	0.353	M
annotation	00:04:19.784	00:04:20.137	0.353	P
annotation	00:04:20.137	00:04:20.490	0.353	D
annotation	00:04:20.490	00:04:20.842	0.353	N
annotation	00:04:20.842	00:04:21.195	0.353	P
annotation	00:04:21.195	00:04:21.548	0.353	D
annotation	00:04:21.548	00:04:21.901	0.353	N
annotation	00:04:21.901	00:04:22.254	0.353	D
annotation	00:04:22.254	00:04:22.607	0.353	R
annotation	00:04:22.607	00:04:22.959	0.353	S
annotation	00:04:28.122	00:04:30.014	1.891	S
annotation	00:04:30.014	00:04:30.329	0.315	S
annotation	00:04:30.329	00:04:30.644	0.315	N
annotation	00:04:30.644	00:04:30.959	0.315	D
annotation	00:04:30.959	00:04:31.275	0.315	P
annotation	00:04:31.275	00:04:31.590	0.315	M
annotation	00:04:31.590	00:04:32.220	0.63	G
annotation	00:04:32.220	00:04:32.536	0.315	M
annotation	00:04:32.536	00:04:32.851	0.315	P
annotation	00:04:32.851	00:04:33.166	0.315	D
annotation	00:04:33.166	00:04:33.834	0.6679999999999999	M
annotation	00:04:33.834	00:04:34.169	0.33399999999999996	P
annotation	00:04:34.169	00:04:34.503	0.33399999999999996	D
annotation	00:04:34.503	00:04:34.837	0.33399999999999996	N
annotation	00:04:34.837	00:04:35.505	0.6679999999999999	P
annotation	00:04:35.505	00:04:35.839	0.33399999999999996	D
annotation	00:04:35.839	00:04:36.173	0.33399999999999996	N
annotation	00:04:36.173	00:04:36.507	0.33399999999999996	S
annotation	00:04:36.507	00:04:37.176	0.6679999999999999	R
annotation	00:04:37.176	00:04:37.510	0.33399999999999996	S
annotation	00:04:37.510	00:04:37.844	0.33399999999999996	N
annotation	00:04:37.844	00:04:38.178	0.33399999999999996	D
annotation	00:04:38.178	00:04:38.512	0.33399999999999996	N
annotation	00:04:38.512	00:04:38.831	0.319	S
annotation	00:04:38.831	00:04:39.468	0.637	N
annotation	00:04:39.468	00:04:39.787	0.319	D
annotation	00:04:39.787	00:04:40.105	0.319	P
annotation	00:04:40.105	00:04:40.424	0.319	M
annotation	00:04:40.424	00:04:40.743	0.319	G
annotation	00:04:40.743	00:04:41.061	0.319	M
annotation	00:04:41.061	00:04:41.380	0.319	P
annotation	00:04:41.380	00:04:41.699	0.319	D
annotation	00:04:41.699	00:04:42.017	0.319	P
annotation	00:04:42.017	00:04:42.336	0.319	N
annotation	00:04:42.336	00:04:43.611	1.275	D
annotation	00:04:43.611	00:04:43.922	0.311	D
annotation	00:04:43.922	00:04:44.234	0.311	N
annotation	00:04:44.234	00:04:44.545	0.311	S
annotation	00:04:44.545	00:04:44.856	0.311	R
annotation	00:04:44.856	00:04:45.168	0.311	R
annotation	00:04:45.168	00:04:45.479	0.311	G
annotation	00:04:45.479	00:04:45.791	0.311	G
annotation	00:04:45.791	00:04:46.102	0.311	M
annotation	00:04:46.102	00:04:46.414	0.311	G
annotation	00:04:46.414	00:04:46.725	0.311	R
annotation	00:04:46.725	00:04:47.037	0.311	S
annotation	00:04:47.037	00:04:47.348	0.311	N
annotation	00:04:47.348	00:04:47.660	0.311	S
annotation	00:04:47.660	00:04:47.971	0.311	R
annotation	00:04:47.971	00:04:48.282	0.311	S
annotation	00:04:48.282	00:04:48.594	0.311	N
annotation	00:04:48.594	00:04:48.920	0.326	D
annotation	00:04:48.920	00:04:49.247	0.326	S
annotation	00:04:49.247	00:04:49.573	0.326	N
annotation	00:04:49.573	00:04:49.900	0.326	D
annotation	00:04:49.900	00:04:50.226	0.326	P
annotation	00:04:50.226	00:04:50.553	0.326	N
annotation	00:04:50.553	00:04:50.879	0.326	D
annotation	00:04:50.879	00:04:51.206	0.326	P
annotation	00:04:51.206	00:04:51.532	0.326	M
annotation	00:04:51.532	00:04:52.185	0.653	G
annotation	00:04:52.185	00:04:52.838	0.653	M
annotation	00:04:52.838	00:04:53.491	0.653	P
annotation	00:04:53.491	00:04:53.817	0.326	D
annotation	00:05:13.623	00:05:15.590	1.9669999999999999	N
annotation	00:05:15.590	00:05:15.918	0.32799999999999996	S
annotation	00:05:15.918	00:05:16.246	0.32799999999999996	D
annotation	00:05:16.246	00:05:16.574	0.32799999999999996	S
annotation	00:05:16.574	00:05:16.902	0.32799999999999996	N
annotation	00:05:16.902	00:05:17.230	0.32799999999999996	D
annotation	00:05:17.230	00:05:17.557	0.32799999999999996	P
annotation	00:05:17.557	00:05:17.885	0.32799999999999996	M
annotation	00:05:17.885	00:05:18.213	0.32799999999999996	G
annotation	00:05:18.213	00:05:18.869	0.6559999999999999	M
annotation	00:05:18.869	00:05:21.122	2.253	P
annotation	00:05:21.122	00:05:21.498	0.376	M
